rebalance_date,ticker,profitability_proxy,cashflow_proxy,leverage_proxy,stability_proxy,quality_score,factor_value,report_period,ann_date,known_at,available_at,factor_id,factor_name
20260331,688011,-0.1468,-0.1821,14.2939,1.4638,0.10814,0.10814,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,688012,0.3812,-0.2535,22.1756,3.9592,-0.00225,-0.00225,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688013,0.1689,-0.0236,16.958,1.6973,0.08041,0.08041,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688015,0.0632,-0.4421,55.7867,0.61,-1.63941,-1.63941,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688016,0.374,0.0867,11.5655,3.7341,0.47444,0.47444,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688018,0.3034,0.0204,10.1965,3.0297,0.46193,0.46193,20260331,20260421,20260421,20260421,F06,FUNDAMENTAL_QUALITY
20260331,688019,0.4691,0.8032,15.6957,5.1152,0.55409,0.55409,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688020,-0.1628,-0.3362,22.6386,1.3087,-0.26838,-0.26838,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688021,0.1211,0.1388,24.3516,1.2448,-0.21779,-0.21779,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688022,-0.0266,0.4884,71.8429,0.2044,-2.13159,-2.13159,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688023,-0.5113,-3.3171,45.2769,4.9584,-1.56149,-1.56149,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688025,0.4072,0.0761,34.1268,4.154,-0.39878,-0.39878,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688026,-0.0389,0.1515,29.9219,0.3506,-0.51366,-0.51366,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688027,-0.0574,-0.495,9.3998,0.5876,0.19186,0.19186,20260331,20260421,20260421,20260421,F06,FUNDAMENTAL_QUALITY
20260331,688028,0.1402,0.2411,13.6994,1.415,0.24199,0.24199,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688029,0.3454,0.5664,16.5772,3.4986,0.35134,0.35134,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688030,-0.5066,-0.8736,62.9434,4.8256,-1.7879,-1.7879,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688031,-0.6908,-0.4897,25.6098,6.7103,-0.11063,-0.11063,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688032,-0.1115,1.6202,36.0695,1.0921,-0.42371,-0.42371,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688033,-0.6356,0.0189,63.7115,6.2217,-1.55999,-1.55999,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688035,0.1445,0.1571,30.1341,1.4684,-0.42818,-0.42818,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688036,0.3306,-3.5563,55.1491,3.3536,-2.02699,-2.02699,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688037,0.0144,-1.7036,54.0577,0.1255,-1.85968,-1.85968,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688038,-0.0393,-0.2007,44.8066,0.3903,-1.17685,-1.17685,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688039,-0.1492,-0.4784,27.981,1.4538,-0.49947,-0.49947,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688041,0.2967,0.0291,22.7993,2.988,-0.04388,-0.04388,20260331,20260408,20260408,20260408,F06,FUNDAMENTAL_QUALITY
20260331,688045,0.098,0.2348,22.7668,0.9627,-0.15632,-0.15632,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,688046,0.2159,-0.01,20.542,2.0907,-0.0293,-0.0293,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,688047,-0.468,-0.2645,20.2589,4.6469,0.03315,0.03315,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688048,0.0149,-0.7432,9.5347,0.1488,0.11481,0.11481,20260331,20260418,20260418,20260418,F06,FUNDAMENTAL_QUALITY
20260331,688049,0.2342,-0.0901,10.7081,2.3528,0.36733,0.36733,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688050,0.3106,0.0967,34.3827,3.1588,-0.4809,-0.4809,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,688051,-0.3473,-0.4383,36.354,3.4461,-0.71336,-0.71336,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688052,-0.0471,-1.1863,20.1548,0.4704,-0.38334,-0.38334,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688053,-0.0253,-0.0786,7.1987,0.219,0.3418,0.3418,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688055,-0.1745,0.0098,40.9743,1.7232,-0.90613,-0.90613,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,688056,0.0829,-0.2843,12.2851,0.8145,0.14774,0.14774,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688057,0.0425,0.2335,10.2283,0.425,0.30354,0.30354,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688058,-0.5783,-0.13,6.5642,5.4478,0.65017,0.65017,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,688059,0.8426,0.0037,32.891,9.253,0.01962,0.01962,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,688060,-0.1133,0.0874,6.6539,1.121,0.44812,0.44812,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,688061,-0.0901,-0.5828,14.327,0.9047,-0.00491,-0.00491,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688062,-22.7357,-0.586,93.6692,106.0406,1.56515,1.56515,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688063,0.0239,-0.8474,31.6309,0.2417,-0.78274,-0.78274,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,688065,0.0928,-0.0291,12.5094,0.9317,0.1986,0.1986,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688066,0.8677,-0.053,125.565,0.0,-4.31285,-4.31285,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688067,0.1433,-0.0058,15.1475,1.4333,0.13623,0.13623,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688068,-0.2935,-0.6519,16.1589,2.7676,0.01185,0.01185,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688069,-0.061,0.1155,21.8381,0.5494,-0.18648,-0.18648,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688070,-0.3177,-0.2876,48.3367,3.1297,-1.18065,-1.18065,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688071,0.0168,0.2565,57.4015,0.1334,-1.60072,-1.60072,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688072,0.7908,-1.8412,60.9918,8.2355,-1.54628,-1.54628,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688073,0.2337,0.4339,17.3934,2.2594,0.19843,0.19843,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688075,-0.0197,-0.0242,10.6216,0.2009,0.21512,0.21512,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688076,0.4158,0.4679,54.0861,4.2437,-1.11194,-1.11194,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688077,0.1031,-0.5454,57.941,1.0533,-1.71269,-1.71269,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688078,-0.12,-0.2942,18.8359,1.1799,-0.11219,-0.11219,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688079,-0.3294,0.1335,61.3887,3.2861,-1.60925,-1.60925,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688080,0.0791,0.1151,14.5236,0.7928,0.13624,0.13624,20260331,20260422,20260422,20260422,F06,FUNDAMENTAL_QUALITY
20260331,688081,-0.0784,-0.2688,28.0909,0.7702,-0.50045,-0.50045,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688082,0.0774,-0.2998,29.1262,0.7693,-0.53254,-0.53254,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688083,-0.1477,-0.5582,13.394,1.4392,0.0672,0.0672,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,688084,-0.0148,-0.3085,13.4701,0.1366,0.04054,0.04054,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688085,0.0315,-0.0709,9.1605,0.334,0.27822,0.27822,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688087,0.1885,0.682,61.3518,1.7894,-1.54608,-1.54608,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688088,0.1881,-0.0198,7.2922,1.9632,0.48743,0.48743,20260331,20260421,20260421,20260421,F06,FUNDAMENTAL_QUALITY
20260331,688089,-0.2755,-0.0756,16.8746,2.7039,0.09601,0.09601,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,688090,0.2248,0.8228,49.9006,2.2506,-1.02552,-1.02552,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688091,0.1284,0.0915,6.3064,1.2622,0.49642,0.49642,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688092,0.0869,0.3868,20.9397,0.8895,-0.05884,-0.05884,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688093,0.293,0.4,3.9966,3.0159,0.78386,0.78386,20260331,20260418,20260418,20260418,F06,FUNDAMENTAL_QUALITY
20260331,688095,0.043,-0.0181,25.1791,0.4288,-0.34447,-0.34447,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688096,-0.0571,-0.2155,55.8826,0.5488,-1.61404,-1.61404,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688097,0.0595,-0.8072,64.742,0.5946,-2.07201,-2.07201,20260331,20260422,20260422,20260422,F06,FUNDAMENTAL_QUALITY
20260331,688098,0.0,-0.0976,8.7149,0.1247,0.2736,0.2736,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688099,0.2292,-1.143,14.3054,2.3281,0.01075,0.01075,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688100,0.4167,0.0361,39.5522,4.1893,-0.62048,-0.62048,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688101,0.22,-0.0806,25.8421,2.1996,-0.24774,-0.24774,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688102,0.2217,-0.2985,42.7233,2.2162,-0.96526,-0.96526,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688103,0.0592,-0.177,57.3562,0.5867,-1.65113,-1.65113,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688105,0.0105,-0.1974,25.6466,0.1101,-0.42352,-0.42352,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,688106,0.0148,0.096,53.4967,0.1473,-1.4759,-1.4759,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688107,-0.4518,-0.1546,18.2223,4.4207,0.12313,0.12313,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688108,0.2527,0.0448,19.84,2.5488,0.04395,0.04395,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688109,-0.1789,-0.6936,12.4132,1.7307,0.09567,0.09567,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,688110,0.3937,0.0925,6.327,3.9076,0.69867,0.69867,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688111,1.4517,0.1289,25.1634,15.6892,0.8437,0.8437,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,688112,0.2332,-0.0827,8.4738,2.3621,0.45869,0.45869,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,688113,0.2803,0.3689,29.9415,2.8397,-0.27313,-0.27313,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688114,-0.1528,0.2156,28.8297,1.4276,-0.39675,-0.39675,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688115,0.0418,-0.6523,7.5619,0.4146,0.23231,0.23231,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688116,0.146,0.1196,33.8614,1.4762,-0.58409,-0.58409,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688117,0.5877,-0.1406,44.0019,6.0819,-0.69054,-0.69054,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,688118,-0.338,-0.4098,10.083,3.3249,0.33599,0.33599,20260331,20260427,20260427,20260427,F06,FUNDAMENTAL_QUALITY
20260331,688119,0.01,-0.062,41.3109,0.1012,-1.02363,-1.02363,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688120,0.3206,0.0223,42.9795,3.2584,-0.832,-0.832,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,688122,0.0634,-0.4775,47.5039,0.613,-1.31497,-1.31497,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688123,0.1123,0.1024,5.0407,1.1639,0.54106,0.54106,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688125,-0.1739,-0.9397,23.2988,1.7282,-0.38861,-0.38861,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,688126,-0.2866,-0.0501,42.1855,2.8619,-0.90186,-0.90186,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688127,0.5561,0.5723,25.7212,5.7269,0.15639,0.15639,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688128,0.3702,0.1845,57.0043,3.7355,-1.32377,-1.32377,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688129,0.2331,-0.156,39.9885,2.263,-0.82312,-0.82312,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688130,-0.0391,-0.3005,3.4003,0.3563,0.45714,0.45714,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688131,0.2178,0.1724,49.9509,2.1383,-1.16577,-1.16577,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688132,-0.3736,-0.0839,19.0386,3.5915,0.05716,0.05716,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688133,-0.1209,-0.513,42.5528,1.1833,-1.10444,-1.10444,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688135,0.0294,0.3246,39.9972,0.2506,-0.88188,-0.88188,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688136,-0.1048,0.0344,50.4747,1.0312,-1.32038,-1.32038,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688137,-0.0521,-0.2006,5.8181,0.5229,0.39021,0.39021,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688138,0.1999,0.1912,28.3451,1.9845,-0.30986,-0.30986,20260331,20260427,20260427,20260427,F06,FUNDAMENTAL_QUALITY
20260331,688139,0.1776,0.0369,19.701,1.7998,-0.00951,-0.00951,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688141,-2.1999,-0.8328,72.1049,19.9179,-1.30942,-1.30942,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688143,0.0475,-0.0023,29.2086,0.4363,-0.50154,-0.50154,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688146,0.1714,-0.2422,19.1992,1.7419,-0.04972,-0.04972,20260331,20260421,20260421,20260421,F06,FUNDAMENTAL_QUALITY
20260331,688147,0.0716,0.1502,69.4952,0.7035,-2.06222,-2.06222,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688148,1.59,-0.0565,82.5455,11.8771,-1.72886,-1.72886,20260331,20260417,20260417,20260417,F06,FUNDAMENTAL_QUALITY
20260331,688150,0.227,0.0893,14.4277,2.379,0.25545,0.25545,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688151,0.0155,-0.0439,11.2439,0.1515,0.18652,0.18652,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,688152,-0.0679,-0.2936,12.2949,0.7105,0.12348,0.12348,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688153,-0.119,0.1717,16.5805,1.2033,0.07284,0.07284,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688155,0.6231,-1.3386,54.7707,6.4475,-1.33291,-1.33291,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688156,0.1432,0.0847,57.376,1.4379,-1.53445,-1.53445,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,688157,-0.0464,0.0599,19.6504,0.5068,-0.11147,-0.11147,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,688158,0.0188,0.0039,33.9742,0.1133,-0.71531,-0.71531,20260331,20260421,20260421,20260421,F06,FUNDAMENTAL_QUALITY
20260331,688159,0.2977,-4.0815,69.038,3.0332,-2.71219,-2.71219,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688160,0.1037,-0.3673,13.0284,1.0204,0.11722,0.11722,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688161,0.1049,0.0924,18.528,1.0607,-0.00803,-0.00803,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688162,0.085,0.262,71.1675,0.8622,-2.09483,-2.09483,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688163,0.0097,-0.1087,3.5645,0.051,0.47345,0.47345,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688165,-0.0863,0.0214,61.8145,0.8066,-1.78967,-1.78967,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688166,0.0343,-0.263,55.5997,0.368,-1.61514,-1.61514,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688167,-0.0603,0.2086,25.3878,0.5925,-0.3069,-0.3069,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688168,0.1234,-0.7336,29.3446,1.2161,-0.59363,-0.59363,20260331,20260421,20260421,20260421,F06,FUNDAMENTAL_QUALITY
20260331,688169,0.2266,-1.5196,27.0447,2.2837,-0.57732,-0.57732,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,688170,-0.2097,-0.3794,31.0556,2.0511,-0.56889,-0.56889,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688171,-0.0018,0.1464,7.8765,0.018,0.34863,0.34863,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688172,-0.1414,-0.192,27.1855,1.4195,-0.41189,-0.41189,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688173,-0.0579,-0.1134,33.3509,0.5361,-0.69332,-0.69332,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688175,0.0228,-0.3131,8.8929,0.2283,0.23258,0.23258,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688176,-0.7785,-0.218,27.2591,7.3871,-0.08593,-0.08593,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688177,-6.8228,0.1101,90.6032,50.5986,-0.27778,-0.27778,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688178,0.1224,0.0878,55.1307,1.2308,-1.45991,-1.45991,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688179,0.3204,-0.3893,54.3935,2.9739,-1.38983,-1.38983,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688180,-0.0348,0.0563,56.9664,0.3448,-1.61441,-1.61441,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688181,0.1223,-0.1733,36.1889,1.1813,-0.75779,-0.75779,20260331,20260418,20260418,20260418,F06,FUNDAMENTAL_QUALITY
20260331,688182,0.0,-0.089,19.8649,0.072,-0.17417,-0.17417,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688183,0.7326,0.7398,47.518,7.4894,-0.54681,-0.54681,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688184,0.1924,0.1349,29.4783,1.894,-0.37323,-0.37323,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688185,-0.0802,-0.2713,29.5403,0.8183,-0.5559,-0.5559,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688186,0.0119,-0.4441,58.9661,0.1115,-1.80534,-1.80534,20260331,20260422,20260422,20260422,F06,FUNDAMENTAL_QUALITY
20260331,688187,0.148,-0.67,35.2876,1.5028,-0.79705,-0.79705,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688188,0.497,0.6037,5.6248,5.0792,0.91741,0.91741,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688189,-0.1727,-0.0433,11.7199,1.708,0.25254,0.25254,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688190,0.232,0.4818,21.0927,2.3288,0.06449,0.06449,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688191,-0.1348,-0.1588,51.2548,1.2939,-1.3757,-1.3757,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688192,-0.7901,-0.4315,59.0052,7.5589,-1.38812,-1.38812,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688193,0.0523,-0.2527,6.6509,0.5452,0.35841,0.35841,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688195,0.1398,-0.0401,34.1427,1.4391,-0.63037,-0.63037,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688196,0.095,-1.4814,23.4196,0.9414,-0.52732,-0.52732,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688197,-0.2236,-0.137,13.9118,2.2435,0.17674,0.17674,20260331,20260418,20260418,20260418,F06,FUNDAMENTAL_QUALITY
20260331,688198,0.3019,0.0831,14.8715,3.0699,0.29,0.29,20260331,20260422,20260422,20260422,F06,FUNDAMENTAL_QUALITY
20260331,688199,0.0374,-0.1871,34.8513,0.3929,-0.76809,-0.76809,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688200,0.2265,-0.124,8.0444,2.2789,0.46139,0.46139,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688201,-0.1106,-0.1934,13.169,1.1011,0.13032,0.13032,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688202,0.0823,-0.036,29.2046,0.8023,-0.48024,-0.48024,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688203,0.0071,-0.0418,26.9641,0.0709,-0.44806,-0.44806,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688205,0.0811,-0.4058,17.3861,0.8431,-0.07886,-0.07886,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688206,-0.0612,-0.1317,19.625,0.6153,-0.14302,-0.14302,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688207,-0.2272,-0.152,8.0292,2.2099,0.40644,0.40644,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688208,0.5041,0.4391,48.5476,4.9171,-0.84245,-0.84245,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688209,0.194,-0.3307,9.6371,2.0378,0.33703,0.33703,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688210,-0.1524,0.2773,58.0148,1.5339,-1.54465,-1.54465,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,688211,0.0075,1.3036,49.7043,0.0847,-1.08764,-1.08764,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688212,-0.1885,-0.3313,34.9135,1.8804,-0.72284,-0.72284,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688213,0.4347,1.0986,47.3963,4.4326,-0.70376,-0.70376,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,688215,0.1772,-0.3916,55.6776,1.8214,-1.53279,-1.53279,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,688216,-0.0469,-0.0813,62.1303,0.5661,-1.83493,-1.83493,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,688217,-0.0598,0.0308,3.5263,0.5916,0.53196,0.53196,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
