rebalance_date,ticker,profitability_proxy,cashflow_proxy,leverage_proxy,stability_proxy,quality_score,factor_value,ann_date,known_at,available_at,factor_id
20260430,000751,1.4786,0.0898,66.5229,0.0773,-6.15983,-6.15983,20260424,20260424,20260424,F06
20260430,000752,1.09169,0.085,18.3546,0.0488,-1.471433,-1.471433,20260427,20260427,20260427,F06
20260430,000753,0.80746,-0.041,63.9901,0.0203,-6.156852,-6.156852,20260425,20260425,20260425,F06
20260430,000755,1.79948,0.1278,53.72,0.1375,-4.751596,-4.751596,20260425,20260425,20260425,F06
20260430,000756,2.36643,-0.1673,38.2963,0.2262,-3.062681,-3.062681,20260429,20260429,20260429,F06
20260430,000757,0.86611,0.1582,34.7213,0.0277,-3.169577,-3.169577,20260425,20260425,20260425,F06
20260430,000758,2.79263,-0.2243,59.91,0.2294,-5.106311,-5.106311,20260428,20260428,20260428,F06
20260430,000759,-6.13103,0.418,91.151,-0.2283,-10.962129,-10.962129,20260430,20260430,20260430,F06
20260430,000761,-7.02385,0.0193,84.0292,-0.4151,-10.672255,-10.672255,20260428,20260428,20260428,F06
20260430,000762,1.4645,0.3748,48.3217,0.0675,-4.29086,-4.29086,20260424,20260424,20260424,F06
20260430,000766,0.67999,0.0422,51.1058,0.016,-4.891743,-4.891743,20260428,20260428,20260428,F06
20260430,000767,0.67661,0.0506,81.2559,-0.0086,-7.915927,-7.915927,20260423,20260423,20260423,F06
20260430,000768,2.19726,-0.4635,70.8373,0.1677,-6.450172,-6.450172,20260429,20260429,20260429,F06
20260430,000776,5.13421,2.4183,84.1179,1.1288,-5.936347,-5.936347,20260428,20260428,20260428,F06
20260430,000777,1.0556,-0.6766,33.4924,-0.052,-3.18868,-3.18868,20260428,20260428,20260428,F06
20260430,000778,1.73187,-0.3166,43.7826,0.0932,-3.884739,-3.884739,20260428,20260428,20260428,F06
20260430,000779,2.489,-0.7212,24.7029,0.2375,-1.77283,-1.77283,20260427,20260427,20260427,F06
20260430,000782,0.30286,-0.5136,57.3147,-0.0133,-5.748652,-5.748652,20260430,20260430,20260430,F06
20260430,000783,3.16362,2.4374,78.7084,0.4861,-6.239834,-6.239834,20260430,20260430,20260430,F06
20260430,000785,0.77966,0.0884,53.8348,0.0175,-5.124902,-5.124902,20260429,20260429,20260429,F06
20260430,000786,4.88287,-0.3558,21.6661,0.9169,-0.406149,-0.406149,20260429,20260429,20260429,F06
20260430,000788,1.39814,0.3145,21.0875,0.0776,-1.595368,-1.595368,20260428,20260428,20260428,F06
20260430,000789,1.45814,-0.1175,34.2966,-0.0478,-3.034838,-3.034838,20260428,20260428,20260428,F06
20260430,000790,0.40004,-0.0307,49.1279,0.006,-4.796518,-4.796518,20260430,20260430,20260430,F06
20260430,000791,2.59588,0.4401,50.6968,0.2745,-4.093096,-4.093096,20260430,20260430,20260430,F06
20260430,000792,5.23683,0.583,15.8486,1.0834,0.536149,0.536149,20260430,20260430,20260430,F06
20260430,000793,-31.35129,0.0051,84.7964,-0.0142,-17.889687,-17.889687,20260430,20260430,20260430,F06
20260430,000795,1.79009,-0.2036,38.4094,0.1078,-3.301513,-3.301513,20260424,20260424,20260424,F06
20260430,000796,0.26894,-0.0382,45.5167,0.0023,-4.477708,-4.477708,20260429,20260429,20260429,F06
20260430,000797,-0.45797,-0.2811,76.1398,-0.1071,-7.850431,-7.850431,20260428,20260428,20260428,F06
20260430,000798,-2.92068,-0.9174,72.7502,-0.1091,-8.378344,-8.378344,20260424,20260424,20260424,F06
20260430,000799,2.79378,-0.1208,22.0361,0.1961,-1.311196,-1.311196,20260429,20260429,20260429,F06
20260430,000800,1.26997,-0.1046,67.5543,0.0372,-6.380479,-6.380479,20260430,20260430,20260430,F06
20260430,000801,0.85555,-0.7033,58.5186,0.0256,-5.725615,-5.725615,20260428,20260428,20260428,F06
20260430,000802,-1.49835,-0.0787,65.1686,-0.0421,-6.998945,-6.998945,20260425,20260425,20260425,F06
20260430,000803,2.15608,0.0398,71.3431,0.1585,-6.416126,-6.416126,20260429,20260429,20260429,F06
20260430,000807,7.6861,0.9796,17.7381,1.984,1.52154,1.52154,20260424,20260424,20260424,F06
20260430,000809,0.70843,-0.0319,34.5879,0.0071,-3.249801,-3.249801,20260428,20260428,20260428,F06
20260430,000810,1.80034,-1.2776,51.2623,0.1344,-4.787888,-4.787888,20260421,20260421,20260421,F06
20260430,000811,2.26036,-0.3992,46.825,0.2242,-3.994552,-3.994552,20260430,20260430,20260430,F06
20260430,000812,0.70502,-0.1147,70.3311,0.0206,-6.836304,-6.836304,20260424,20260424,20260424,F06
20260430,000813,0.06125,0.0077,5.658,-0.0277,-0.556965,-0.556965,20260425,20260425,20260425,F06
20260430,000815,1.20892,0.0317,35.0736,0.0501,-3.118304,-3.118304,20260424,20260424,20260424,F06
20260430,000816,-0.05544,-0.0572,23.6764,-0.0137,-2.401192,-2.401192,20260425,20260425,20260425,F06
20260430,000818,1.04182,0.246,69.1109,0.0354,-6.535184,-6.535184,20260429,20260429,20260429,F06
20260430,000819,1.19507,0.0625,37.9134,0.0148,-3.414399,-3.414399,20260428,20260428,20260428,F06
20260430,000820,-0.5527,-0.0438,68.0808,-0.0017,-6.98333,-6.98333,20260429,20260429,20260429,F06
20260430,000821,1.6369,-0.2257,67.0413,0.0748,-6.22828,-6.22828,20260425,20260425,20260425,F06
20260430,000822,-0.25072,-0.7942,58.4797,-0.1626,-6.147066,-6.147066,20260425,20260425,20260425,F06
20260430,000823,2.13961,0.0119,35.6885,0.1166,-2.877947,-2.877947,20260425,20260425,20260425,F06
20260430,000825,1.17954,0.111,44.6095,0.0074,-4.081928,-4.081928,20260428,20260428,20260428,F06
20260430,000826,-0.39538,0.0794,100.5288,-0.0537,-10.177094,-10.177094,20260429,20260429,20260429,F06
20260430,000828,3.4738,0.772,32.2658,0.5225,-1.82104,-1.82104,20260427,20260427,20260427,F06
20260430,000829,0.12249,-1.8846,89.7735,-0.0431,-9.334763,-9.334763,20260429,20260429,20260429,F06
20260430,000830,3.24791,0.3203,45.6354,0.4394,-3.349347,-3.349347,20260429,20260429,20260429,F06
20260430,000831,2.39207,0.0808,11.0458,0.2381,-0.275559,-0.275559,20260428,20260428,20260428,F06
20260430,000833,3.78157,-0.3314,43.8319,0.4943,-3.117279,-3.117279,20260424,20260424,20260424,F06
20260430,000837,1.2175,-0.0096,44.6417,0.0441,-4.0832,-4.0832,20260430,20260430,20260430,F06
20260430,000838,-0.04293,-0.0004,113.5923,-0.011,-11.376589,-11.376589,20260430,20260430,20260430,F06
20260430,000839,-0.0216,-0.0305,83.974,-0.001,-8.41038,-8.41038,20260428,20260428,20260428,F06
20260430,000848,4.25241,0.0518,31.6502,0.4461,-1.700497,-1.700497,20260428,20260428,20260428,F06
20260430,000850,-1.28884,-0.1581,37.2026,-0.3944,-4.296292,-4.296292,20260428,20260428,20260428,F06
20260430,000852,0.54992,-0.5827,68.5645,-0.0118,-6.812734,-6.812734,20260424,20260424,20260424,F06
20260430,000856,-1.2675,-0.3505,79.7124,-0.0999,-8.46155,-8.46155,20260428,20260428,20260428,F06
20260430,000858,10.47025,-0.6532,34.3133,4.0933,1.216425,1.216425,20260430,20260430,20260430,F06
20260430,000859,0.19847,-0.0045,40.9231,-0.035,-4.047669,-4.047669,20260430,20260430,20260430,F06
20260430,000860,2.74796,-0.5012,47.6716,0.2968,-3.924292,-3.924292,20260429,20260429,20260429,F06
20260430,000862,1.60765,0.0147,49.2083,0.1103,-4.391475,-4.391475,20260423,20260423,20260423,F06
20260430,000863,0.67769,0.0504,34.2008,-0.0077,-3.209773,-3.209773,20260428,20260428,20260428,F06
20260430,000868,0.2867,-0.3209,78.8668,0.0029,-7.86369,-7.86369,20260428,20260428,20260428,F06
20260430,000869,3.97329,0.2796,11.9951,0.4464,0.226957,0.226957,20260428,20260428,20260428,F06
20260430,000875,1.77993,0.2583,69.6056,0.1463,-6.316401,-6.316401,20260421,20260421,20260421,F06
20260430,000876,-1.18985,0.0973,70.8466,-0.3639,-7.567715,-7.567715,20260430,20260430,20260430,F06
20260430,000877,1.01387,-0.4682,68.094,-0.402,-6.759679,-6.759679,20260428,20260428,20260428,F06
20260430,000878,3.60531,-1.024,65.4474,0.5414,-5.451387,-5.451387,20260424,20260424,20260424,F06
20260430,000880,2.24797,-0.0355,74.6419,0.2188,-6.709379,-6.709379,20260430,20260430,20260430,F06
20260430,000881,0.44611,0.0297,44.2364,-0.1147,-4.329747,-4.329747,20260428,20260428,20260428,F06
20260430,000882,0.18855,0.0153,45.9105,-0.0234,-4.540785,-4.540785,20260429,20260429,20260429,F06
20260430,000883,1.76308,0.1534,54.6283,0.129,-4.851626,-4.851626,20260429,20260429,20260429,F06
20260430,000885,4.82634,0.4936,66.7089,0.9483,-4.744948,-4.744948,20260423,20260423,20260423,F06
20260430,000886,0.26705,0.0686,26.0091,-0.0423,-2.523995,-2.523995,20260429,20260429,20260429,F06
20260430,000887,3.40631,0.315,45.3184,0.4602,-3.262867,-3.262867,20260429,20260429,20260429,F06
20260430,000888,2.16653,0.1233,25.2925,0.2066,-1.771991,-1.771991,20260428,20260428,20260428,F06
20260430,000889,-3.05532,-0.0665,92.7158,-0.005,-10.203476,-10.203476,20260430,20260430,20260430,F06
20260430,000890,-19.02248,-0.1005,92.6774,-0.0209,-15.002944,-15.002944,20260430,20260430,20260430,F06
20260430,000892,-3.11035,-0.0386,55.7886,-0.0568,-6.542405,-6.542405,20260430,20260430,20260430,F06
20260430,000893,5.13586,0.8447,32.5255,1.1295,-1.091052,-1.091052,20260428,20260428,20260428,F06
20260430,000895,4.35426,0.2896,47.4843,0.6962,-3.105752,-3.105752,20260429,20260429,20260429,F06
20260430,000897,0.34523,-0.1471,40.0831,-0.0017,-3.934841,-3.934841,20260429,20260429,20260429,F06
20260430,000898,-0.82843,0.0498,53.8949,-0.2838,-5.741579,-5.741579,20260430,20260430,20260430,F06
20260430,000899,2.96843,1.1078,63.3306,0.3877,-5.065891,-5.065891,20260428,20260428,20260428,F06
20260430,000900,2.16263,0.0271,75.3738,0.205,-6.801171,-6.801171,20260429,20260429,20260429,F06
20260430,000901,1.24622,-0.0979,35.1674,0.0346,-3.148614,-3.148614,20260429,20260429,20260429,F06
20260430,000902,4.13562,0.5158,39.8029,0.7572,-2.333564,-2.333564,20260428,20260428,20260428,F06
20260430,000903,-3.00482,-0.1267,93.5561,-0.0248,-10.292316,-10.292316,20260428,20260428,20260428,F06
20260430,000905,2.42124,0.0262,45.73,0.2056,-3.759148,-3.759148,20260430,20260430,20260430,F06
20260430,000906,2.73474,-13.1461,81.6119,0.4312,-9.797508,-9.797508,20260424,20260424,20260424,F06
20260430,000908,0.4124,-0.0407,18.8586,0.0065,-1.76768,-1.76768,20260429,20260429,20260429,F06
20260430,000909,-0.27448,-0.0078,64.9316,-0.0245,-6.586864,-6.586864,20260425,20260425,20260425,F06
20260430,000910,1.60932,-0.8698,25.7511,-0.3461,-2.404714,-2.404714,20260429,20260429,20260429,F06
20260430,000911,-0.06532,-1.9463,100.3602,-0.0524,-10.465836,-10.465836,20260429,20260429,20260429,F06
20260430,000912,0.79506,0.1338,30.1383,-0.0018,-2.749272,-2.749272,20260430,20260430,20260430,F06
20260430,000913,1.63777,-0.4168,45.4967,-0.1421,-4.198539,-4.198539,20260422,20260422,20260422,F06
20260430,000915,4.57304,0.0813,7.9495,0.9056,0.955462,0.955462,20260424,20260424,20260424,F06
20260430,000917,0.98275,0.1591,32.8849,-0.1315,-3.014445,-3.014445,20260428,20260428,20260428,F06
20260430,000919,1.60663,-0.0017,19.3551,0.0837,-1.420381,-1.420381,20260428,20260428,20260428,F06
20260430,000920,1.98041,-0.0251,23.7237,0.1688,-1.715747,-1.715747,20260423,20260423,20260423,F06
20260430,000921,5.77635,0.6738,69.4087,1.4671,-4.486365,-4.486365,20260429,20260429,20260429,F06
20260430,000922,2.24969,-0.7767,44.0969,0.2167,-3.803443,-3.803443,20260428,20260428,20260428,F06
20260430,000923,3.1981,0.1854,25.698,0.0673,-1.54637,-1.54637,20260429,20260429,20260429,F06
20260430,000925,0.42531,-0.2674,59.8847,-0.0913,-5.950877,-5.950877,20260429,20260429,20260429,F06
20260430,000926,-0.62324,0.0161,71.9574,-0.1475,-7.438492,-7.438492,20260429,20260429,20260429,F06
20260430,000927,0.84792,0.0952,48.1559,0.0272,-4.531294,-4.531294,20260428,20260428,20260428,F06
20260430,000928,2.32651,-0.2111,67.0552,0.2388,-5.954267,-5.954267,20260428,20260428,20260428,F06
20260430,000929,-1.98663,-0.448,36.1949,-0.1514,-4.365639,-4.365639,20260427,20260427,20260427,F06
20260430,000930,0.52351,-0.502,38.8177,-0.1209,-3.873477,-3.873477,20260424,20260424,20260424,F06
20260430,000931,-0.07588,0.0976,53.4591,-0.0363,-5.363674,-5.363674,20260425,20260425,20260425,F06
20260430,000932,1.81566,-0.2412,55.131,0.0546,-4.994802,-4.994802,20260430,20260430,20260430,F06
20260430,000933,7.1515,1.7959,40.8811,1.9901,-0.78744,-0.78744,20260414,20260414,20260414,F06
20260430,000935,2.4524,-0.019,19.119,0.1529,-1.11882,-1.11882,20260429,20260429,20260429,F06
20260430,000936,1.21807,0.0398,23.6764,0.0185,-1.986859,-1.986859,20260429,20260429,20260429,F06
20260430,000937,1.39209,0.0325,60.5906,0.0581,-5.611693,-5.611693,20260429,20260429,20260429,F06
20260430,000938,3.77105,-1.0813,82.3715,0.5081,-7.118855,-7.118855,20260429,20260429,20260429,F06
20260430,000948,0.93356,-4.0868,67.0836,-0.1145,-7.291452,-7.291452,20260425,20260425,20260425,F06
20260430,000949,1.70203,0.2335,46.898,0.1263,-4.081971,-4.081971,20260430,20260430,20260430,F06
20260430,000950,2.11939,-1.9189,75.6571,0.1871,-7.238833,-7.238833,20260424,20260424,20260424,F06
20260430,000951,4.33417,-0.403,67.733,0.7543,-5.251929,-5.251929,20260430,20260430,20260430,F06
20260430,000952,-2.14503,0.0945,74.1249,-0.15,-8.097099,-8.097099,20260425,20260425,20260425,F06
20260430,000953,0.39525,0.0115,36.7562,0.0034,-3.553385,-3.553385,20260428,20260428,20260428,F06
20260430,000955,0.18167,0.0361,19.2334,-0.0022,-1.862499,-1.862499,20260424,20260424,20260424,F06
20260430,000957,2.7104,0.8997,67.7348,0.3644,-5.63466,-5.63466,20260425,20260425,20260425,F06
20260430,000958,1.78923,0.0458,60.1058,0.1108,-5.420331,-5.420331,20260424,20260424,20260424,F06
20260430,000959,1.47635,-0.3401,55.7012,0.0422,-5.178355,-5.178355,20260418,20260418,20260418,F06
20260430,000960,4.62413,-0.2102,47.3526,0.9975,-2.991061,-2.991061,20260428,20260428,20260428,F06
20260430,000962,2.35256,-0.4147,23.5338,0.201,-1.650152,-1.650152,20260428,20260428,20260428,F06
20260430,000963,5.08891,-0.486,34.6304,1.1065,-1.590967,-1.590967,20260424,20260424,20260424,F06
20260430,000965,1.59376,-0.2871,52.018,0.1055,-4.738892,-4.738892,20260429,20260429,20260429,F06
20260430,000966,1.17292,0.0537,66.6271,0.054,-6.278494,-6.278494,20260424,20260424,20260424,F06
20260430,000967,1.72681,-0.3889,53.6099,0.1291,-4.869087,-4.869087,20260428,20260428,20260428,F06
20260430,000968,2.53489,0.2603,42.9945,0.2803,-3.374803,-3.374803,20260428,20260428,20260428,F06
20260430,000969,1.99962,-0.4148,43.4399,0.1773,-3.756144,-3.756144,20260428,20260428,20260428,F06
20260430,000970,1.20476,-0.0046,24.2964,0.0251,-2.059092,-2.059092,20260425,20260425,20260425,F06
20260430,000972,-60.19137,-0.0038,99.4295,-0.0257,-28.011401,-28.011401,20260425,20260425,20260425,F06
20260430,000973,5.46992,-0.1489,50.2728,0.6795,-3.144284,-3.144284,20260429,20260429,20260429,F06
20260430,000975,5.79396,0.8967,22.6432,0.9313,0.025728,0.025728,20260422,20260422,20260422,F06
20260430,000978,-0.09911,-0.0534,50.2221,-0.0424,-5.079583,-5.079583,20260430,20260430,20260430,F06
20260430,000980,-55.70455,-0.0105,98.8701,-0.0201,-26.608515,-26.608515,20260429,20260429,20260429,F06
20260430,000981,4.27953,-0.0039,60.1435,0.0329,-4.718111,-4.718111,20260430,20260430,20260430,F06
20260430,000983,2.45458,0.0967,56.0239,0.2657,-4.740396,-4.740396,20260429,20260429,20260429,F06
20260430,000985,1.42204,0.3436,15.278,0.0803,-1.000348,-1.000348,20260425,20260425,20260425,F06
20260430,000987,3.31957,0.7786,76.3584,0.4826,-6.291209,-6.291209,20260430,20260430,20260430,F06
20260430,000988,5.3238,-1.121,48.7517,1.2293,-3.01051,-3.01051,20260427,20260427,20260427,F06
20260430,000989,3.13574,0.1342,25.0949,0.3545,-1.400128,-1.400128,20260423,20260423,20260423,F06
20260430,000990,3.66416,0.257,32.594,0.371,-1.960352,-1.960352,20260415,20260415,20260415,F06
20260430,000993,0.56338,-0.072,27.4713,-0.1109,-2.636876,-2.636876,20260430,20260430,20260430,F06
20260430,000995,-1.26202,-0.1941,67.0321,-0.0403,-7.136756,-7.136756,20260427,20260427,20260427,F06
20260430,000997,3.47148,-0.5797,46.7143,0.5295,-3.534126,-3.534126,20260425,20260425,20260425,F06
20260430,000998,-0.07755,-0.5632,57.9404,-0.1621,-5.994785,-5.994785,20260429,20260429,20260429,F06
20260430,000999,5.3574,0.6346,31.7612,1.2566,-0.93934,-0.93934,20260425,20260425,20260425,F06
20260430,001201,-0.87715,0.1288,50.9929,-1.4221,-5.905515,-5.905515,20260428,20260428,20260428,F06
20260430,001202,1.56056,-0.3134,59.2858,0.0919,-5.486332,-5.486332,20260430,20260430,20260430,F06
20260430,001203,2.05237,0.1909,59.7406,0.1827,-5.247089,-5.247089,20260424,20260424,20260424,F06
20260430,001205,3.30782,0.6056,52.1787,0.402,-3.943604,-3.943604,20260417,20260417,20260417,F06
20260430,001206,2.79814,0.219,15.6066,0.2865,-0.562818,-0.562818,20260424,20260424,20260424,F06
20260430,001207,3.69194,0.5155,25.837,0.5754,-1.142858,-1.142858,20260421,20260421,20260421,F06
20260430,001208,1.45604,-0.1554,56.8289,0.0911,-5.240718,-5.240718,20260428,20260428,20260428,F06
20260430,001209,2.9095,-0.7238,32.449,0.3245,-2.38701,-2.38701,20260429,20260429,20260429,F06
20260430,001210,6.84672,-0.827,31.7277,1.611,-0.639754,-0.639754,20260425,20260425,20260425,F06
20260430,001211,2.73546,-0.5576,54.4929,0.1346,-4.686332,-4.686332,20260428,20260428,20260428,F06
20260430,001212,2.01532,0.1574,14.2777,0.0381,-0.776454,-0.776454,20260428,20260428,20260428,F06
20260430,001213,1.19297,0.1258,9.5601,0.0544,-0.551199,-0.551199,20260429,20260429,20260429,F06
20260430,001215,4.51,0.3576,23.2987,0.4681,-0.71811,-0.71811,20260425,20260425,20260425,F06
20260430,001216,2.72311,0.2902,18.3383,0.3267,-0.828177,-0.828177,20260429,20260429,20260429,F06
20260430,001217,0.96916,-0.3546,34.5194,-0.0747,-3.261992,-3.261992,20260424,20260424,20260424,F06
20260430,001218,5.52124,0.0429,24.738,1.1694,-0.341088,-0.341088,20260430,20260430,20260430,F06
20260430,001219,2.63219,0.0459,13.217,0.2958,-0.404543,-0.404543,20260430,20260430,20260430,F06
20260430,001220,4.27125,0.3324,8.2486,0.4666,0.709635,0.709635,20260429,20260429,20260429,F06
20260430,001221,3.79936,-0.202,23.3373,0.6017,-0.993642,-0.993642,20260427,20260427,20260427,F06
20260430,001222,2.32903,0.2281,10.7655,0.2268,-0.241501,-0.241501,20260428,20260428,20260428,F06
20260430,001223,5.03295,0.1904,19.3129,0.644,-0.125725,-0.125725,20260429,20260429,20260429,F06
20260430,001225,4.50676,-0.0085,11.1653,0.1955,0.311998,0.311998,20260430,20260430,20260430,F06
20260430,001226,2.74512,-0.114,48.2716,0.2672,-3.919544,-3.919544,20260430,20260430,20260430,F06
20260430,001227,1.85589,-0.3023,93.3005,0.1722,-8.764863,-8.764863,20260428,20260428,20260428,F06
20260430,001228,4.4339,6.4306,62.8926,0.6413,-3.41645,-3.41645,20260430,20260430,20260430,F06
20260430,001229,1.7299,-0.1247,11.6262,-0.0954,-0.70675,-0.70675,20260427,20260427,20260427,F06
20260430,001230,4.16531,-0.7822,39.2759,0.6201,-2.586397,-2.586397,20260424,20260424,20260424,F06
20260430,001231,3.06206,-0.3992,35.2713,0.3822,-2.535472,-2.535472,20260427,20260427,20260427,F06
20260430,001233,5.72571,0.2633,20.1117,0.569,-0.013197,-0.013197,20260429,20260429,20260429,F06
20260430,001234,2.50197,0.0189,19.3131,0.2465,-1.078339,-1.078339,20260427,20260427,20260427,F06
20260430,001236,0.71009,-0.617,85.419,0.0205,-8.444073,-8.444073,20260429,20260429,20260429,F06
20260430,001238,4.08107,0.4941,40.1446,0.7462,-2.392839,-2.392839,20260429,20260429,20260429,F06
20260430,001239,1.22897,-0.0154,50.6658,0.0198,-4.693049,-4.693049,20260428,20260428,20260428,F06
20260430,001255,1.97486,-0.5531,31.0234,-0.0363,-2.635022,-2.635022,20260429,20260429,20260429,F06
20260430,001256,3.37525,0.0107,24.2051,0.5135,-1.200395,-1.200395,20260429,20260429,20260429,F06
20260430,001257,3.79584,0.4554,23.0505,0.4292,-0.903538,-0.903538,20260428,20260428,20260428,F06
20260430,001258,0.76095,0.0796,76.2159,0.0177,-7.370305,-7.370305,20260423,20260423,20260423,F06
20260430,001259,2.35989,0.2361,14.8309,0.138,-0.672703,-0.672703,20260427,20260427,20260427,F06
20260430,001260,1.60459,0.0059,18.8797,0.0376,-1.390373,-1.390373,20260424,20260424,20260424,F06
20260430,001266,3.88446,-0.019,48.7267,0.6667,-3.444452,-3.444452,20260428,20260428,20260428,F06
20260430,001267,0.87859,-0.3835,58.0962,0.032,-5.609943,-5.609943,20260428,20260428,20260428,F06
20260430,001268,1.79494,0.2059,43.943,-0.0381,-3.829878,-3.829878,20260424,20260424,20260424,F06
20260430,001269,-0.02483,-0.5152,56.738,-0.1005,-5.824489,-5.824489,20260425,20260425,20260425,F06
