ticker,rebalance_date,horizon,forward_return,label_available_at,label_role
301656,20260107,20D,-0.028761,20260204,OUTCOME_LABEL_ONLY
301656,20260107,60D,-0.210914,20260401,OUTCOME_LABEL_ONLY
300136,20260107,5D,0.123713,20260114,OUTCOME_LABEL_ONLY
300136,20260107,20D,0.17669,20260204,OUTCOME_LABEL_ONLY
300136,20260107,60D,-0.059096,20260401,OUTCOME_LABEL_ONLY
600096,20260107,5D,-0.031629,20260114,OUTCOME_LABEL_ONLY
600096,20260107,20D,0.018921,20260204,OUTCOME_LABEL_ONLY
600096,20260107,60D,-0.05394,20260401,OUTCOME_LABEL_ONLY
301638,20260107,5D,0.09001,20260114,OUTCOME_LABEL_ONLY
301638,20260107,20D,0.046489,20260204,OUTCOME_LABEL_ONLY
301638,20260107,60D,0.300692,20260401,OUTCOME_LABEL_ONLY
688375,20260107,5D,0.572132,20260114,OUTCOME_LABEL_ONLY
688375,20260107,20D,0.154296,20260204,OUTCOME_LABEL_ONLY
688375,20260107,60D,0.027032,20260401,OUTCOME_LABEL_ONLY
002236,20260107,5D,0.053175,20260114,OUTCOME_LABEL_ONLY
002236,20260107,20D,-0.034073,20260204,OUTCOME_LABEL_ONLY
002236,20260107,60D,-0.121322,20260401,OUTCOME_LABEL_ONLY
601618,20260107,5D,-0.003257,20260114,OUTCOME_LABEL_ONLY
601618,20260107,20D,0.013029,20260204,OUTCOME_LABEL_ONLY
601618,20260107,60D,-0.019544,20260401,OUTCOME_LABEL_ONLY
002738,20260107,5D,-0.051537,20260114,OUTCOME_LABEL_ONLY
002738,20260107,20D,-0.044109,20260204,OUTCOME_LABEL_ONLY
002738,20260107,60D,-0.14764,20260401,OUTCOME_LABEL_ONLY
002653,20260107,5D,-0.046318,20260114,OUTCOME_LABEL_ONLY
002653,20260107,20D,-0.164685,20260204,OUTCOME_LABEL_ONLY
002653,20260107,60D,0.026442,20260401,OUTCOME_LABEL_ONLY
601877,20260107,5D,0.018771,20260114,OUTCOME_LABEL_ONLY
601877,20260107,20D,0.062457,20260204,OUTCOME_LABEL_ONLY
601877,20260107,60D,0.121843,20260401,OUTCOME_LABEL_ONLY
002648,20260107,5D,0.017694,20260114,OUTCOME_LABEL_ONLY
002648,20260107,20D,0.21555,20260204,OUTCOME_LABEL_ONLY
002648,20260107,60D,0.448257,20260401,OUTCOME_LABEL_ONLY
688361,20260107,5D,0.007709,20260114,OUTCOME_LABEL_ONLY
688361,20260107,20D,0.047486,20260204,OUTCOME_LABEL_ONLY
688361,20260107,60D,-0.116034,20260401,OUTCOME_LABEL_ONLY
600522,20260107,5D,-0.01473,20260114,OUTCOME_LABEL_ONLY
600522,20260107,20D,0.227496,20260204,OUTCOME_LABEL_ONLY
600522,20260107,60D,0.590835,20260401,OUTCOME_LABEL_ONLY
600236,20260107,5D,0.017699,20260114,OUTCOME_LABEL_ONLY
600236,20260107,20D,0.051833,20260204,OUTCOME_LABEL_ONLY
600236,20260107,60D,0.225032,20260401,OUTCOME_LABEL_ONLY
600803,20260107,5D,-0.00847,20260114,OUTCOME_LABEL_ONLY
600803,20260107,20D,-0.023418,20260204,OUTCOME_LABEL_ONLY
600803,20260107,60D,0.092177,20260401,OUTCOME_LABEL_ONLY
002080,20260107,5D,-0.009796,20260114,OUTCOME_LABEL_ONLY
002080,20260107,20D,0.121633,20260204,OUTCOME_LABEL_ONLY
002080,20260107,60D,0.120272,20260401,OUTCOME_LABEL_ONLY
688120,20260107,5D,0.028851,20260114,OUTCOME_LABEL_ONLY
688120,20260107,20D,0.040805,20260204,OUTCOME_LABEL_ONLY
688120,20260107,60D,0.006552,20260401,OUTCOME_LABEL_ONLY
600487,20260107,5D,0.001204,20260114,OUTCOME_LABEL_ONLY
600487,20260107,20D,0.498796,20260204,OUTCOME_LABEL_ONLY
600487,20260107,60D,1.085072,20260401,OUTCOME_LABEL_ONLY
600021,20260107,5D,-0.027663,20260114,OUTCOME_LABEL_ONLY
600021,20260107,20D,-0.021669,20260204,OUTCOME_LABEL_ONLY
600021,20260107,60D,-0.151683,20260401,OUTCOME_LABEL_ONLY
301269,20260107,5D,0.044375,20260114,OUTCOME_LABEL_ONLY
301269,20260107,20D,-0.125179,20260204,OUTCOME_LABEL_ONLY
301269,20260107,60D,-0.257679,20260401,OUTCOME_LABEL_ONLY
002156,20260107,5D,0.020958,20260114,OUTCOME_LABEL_ONLY
002156,20260107,20D,0.223802,20260204,OUTCOME_LABEL_ONLY
002156,20260107,60D,0.058134,20260401,OUTCOME_LABEL_ONLY
688223,20260107,5D,0.014827,20260114,OUTCOME_LABEL_ONLY
688223,20260107,20D,0.383855,20260204,OUTCOME_LABEL_ONLY
688223,20260107,60D,0.123558,20260401,OUTCOME_LABEL_ONLY
688303,20260107,5D,-0.074717,20260114,OUTCOME_LABEL_ONLY
688303,20260107,20D,-0.086756,20260204,OUTCOME_LABEL_ONLY
688303,20260107,60D,-0.255666,20260401,OUTCOME_LABEL_ONLY
688498,20260107,5D,0.00471,20260114,OUTCOME_LABEL_ONLY
688498,20260107,20D,0.146553,20260204,OUTCOME_LABEL_ONLY
688498,20260107,60D,0.512773,20260401,OUTCOME_LABEL_ONLY
301377,20260107,5D,0.100307,20260114,OUTCOME_LABEL_ONLY
301377,20260107,20D,0.182066,20260204,OUTCOME_LABEL_ONLY
301377,20260107,60D,0.322196,20260401,OUTCOME_LABEL_ONLY
688525,20260107,5D,0.131183,20260114,OUTCOME_LABEL_ONLY
688525,20260107,20D,0.306404,20260204,OUTCOME_LABEL_ONLY
688525,20260107,60D,0.671577,20260401,OUTCOME_LABEL_ONLY
603659,20260107,5D,-0.043447,20260114,OUTCOME_LABEL_ONLY
603659,20260107,20D,0.003561,20260204,OUTCOME_LABEL_ONLY
603659,20260107,60D,0.122507,20260401,OUTCOME_LABEL_ONLY
300115,20260107,5D,-0.056274,20260114,OUTCOME_LABEL_ONLY
300115,20260107,20D,-0.076242,20260204,OUTCOME_LABEL_ONLY
300115,20260107,60D,-0.259814,20260401,OUTCOME_LABEL_ONLY
300223,20260107,5D,-0.071607,20260114,OUTCOME_LABEL_ONLY
300223,20260107,20D,0.06564,20260204,OUTCOME_LABEL_ONLY
300223,20260107,60D,-0.12757,20260401,OUTCOME_LABEL_ONLY
600845,20260107,5D,0.201636,20260114,OUTCOME_LABEL_ONLY
600845,20260107,20D,0.091434,20260204,OUTCOME_LABEL_ONLY
600845,20260107,60D,0.115496,20260401,OUTCOME_LABEL_ONLY
300919,20260107,5D,-0.092213,20260114,OUTCOME_LABEL_ONLY
300919,20260107,20D,-0.068066,20260204,OUTCOME_LABEL_ONLY
300919,20260107,60D,-0.125459,20260401,OUTCOME_LABEL_ONLY
600377,20260107,5D,-0.010152,20260114,OUTCOME_LABEL_ONLY
600377,20260107,20D,0.029611,20260204,OUTCOME_LABEL_ONLY
600377,20260107,60D,0.001692,20260401,OUTCOME_LABEL_ONLY
688110,20260107,5D,-0.128266,20260114,OUTCOME_LABEL_ONLY
688110,20260107,20D,-0.061714,20260204,OUTCOME_LABEL_ONLY
688110,20260107,60D,-0.162659,20260401,OUTCOME_LABEL_ONLY
000559,20260107,5D,0.054433,20260114,OUTCOME_LABEL_ONLY
000559,20260107,20D,-0.035354,20260204,OUTCOME_LABEL_ONLY
000559,20260107,60D,-0.119529,20260401,OUTCOME_LABEL_ONLY
002555,20260107,5D,0.108736,20260114,OUTCOME_LABEL_ONLY
002555,20260107,20D,-0.051744,20260204,OUTCOME_LABEL_ONLY
002555,20260107,60D,-0.145857,20260401,OUTCOME_LABEL_ONLY
600988,20260107,5D,0.042244,20260114,OUTCOME_LABEL_ONLY
600988,20260107,20D,0.242502,20260204,OUTCOME_LABEL_ONLY
600988,20260107,60D,0.462431,20260401,OUTCOME_LABEL_ONLY
688009,20260107,5D,-0.010811,20260114,OUTCOME_LABEL_ONLY
688009,20260107,20D,0.010811,20260204,OUTCOME_LABEL_ONLY
688009,20260107,60D,-0.014414,20260401,OUTCOME_LABEL_ONLY
000547,20260107,5D,-0.115259,20260114,OUTCOME_LABEL_ONLY
000547,20260107,20D,-0.114441,20260204,OUTCOME_LABEL_ONLY
000547,20260107,60D,-0.241417,20260401,OUTCOME_LABEL_ONLY
600570,20260107,5D,0.13469,20260114,OUTCOME_LABEL_ONLY
600570,20260107,20D,-0.016796,20260204,OUTCOME_LABEL_ONLY
600570,20260107,60D,-0.165052,20260401,OUTCOME_LABEL_ONLY
300255,20260107,5D,-0.071854,20260114,OUTCOME_LABEL_ONLY
300255,20260107,20D,-0.237057,20260204,OUTCOME_LABEL_ONLY
300255,20260107,60D,-0.379981,20260401,OUTCOME_LABEL_ONLY
300979,20260107,5D,0.025025,20260114,OUTCOME_LABEL_ONLY
300979,20260107,20D,0.004404,20260204,OUTCOME_LABEL_ONLY
300979,20260107,60D,-0.110911,20260401,OUTCOME_LABEL_ONLY
300866,20260107,5D,-0.026229,20260114,OUTCOME_LABEL_ONLY
300866,20260107,20D,-0.063317,20260204,OUTCOME_LABEL_ONLY
300866,20260107,60D,0.0,20260401,OUTCOME_LABEL_ONLY
600027,20260107,5D,-0.003992,20260114,OUTCOME_LABEL_ONLY
600027,20260107,20D,-0.025948,20260204,OUTCOME_LABEL_ONLY
600027,20260107,60D,-0.055888,20260401,OUTCOME_LABEL_ONLY
601059,20260107,5D,-0.004464,20260114,OUTCOME_LABEL_ONLY
601059,20260107,20D,-0.010045,20260204,OUTCOME_LABEL_ONLY
601059,20260107,60D,-0.078683,20260401,OUTCOME_LABEL_ONLY
688469,20260107,5D,-0.011544,20260114,OUTCOME_LABEL_ONLY
688469,20260107,20D,0.059163,20260204,OUTCOME_LABEL_ONLY
688469,20260107,60D,-0.064935,20260401,OUTCOME_LABEL_ONLY
688472,20260107,5D,0.093199,20260114,OUTCOME_LABEL_ONLY
688472,20260107,20D,0.051008,20260204,OUTCOME_LABEL_ONLY
688472,20260107,60D,-0.165617,20260401,OUTCOME_LABEL_ONLY
601021,20260107,5D,-0.026253,20260114,OUTCOME_LABEL_ONLY
601021,20260107,20D,-0.002371,20260204,OUTCOME_LABEL_ONLY
601021,20260107,60D,-0.191565,20260401,OUTCOME_LABEL_ONLY
688027,20260107,5D,0.152131,20260114,OUTCOME_LABEL_ONLY
688027,20260107,20D,0.21277,20260204,OUTCOME_LABEL_ONLY
688027,20260107,60D,-0.024131,20260401,OUTCOME_LABEL_ONLY
603392,20260107,5D,0.040413,20260114,OUTCOME_LABEL_ONLY
603392,20260107,20D,-0.07841,20260204,OUTCOME_LABEL_ONLY
603392,20260107,60D,-0.11465,20260401,OUTCOME_LABEL_ONLY
002064,20260107,5D,0.017271,20260114,OUTCOME_LABEL_ONLY
002064,20260107,20D,-0.006045,20260204,OUTCOME_LABEL_ONLY
002064,20260107,60D,-0.088083,20260401,OUTCOME_LABEL_ONLY
002281,20260107,5D,0.08345,20260114,OUTCOME_LABEL_ONLY
002281,20260107,20D,-0.020792,20260204,OUTCOME_LABEL_ONLY
002281,20260107,60D,0.221972,20260401,OUTCOME_LABEL_ONLY
002294,20260107,5D,0.017704,20260114,OUTCOME_LABEL_ONLY
002294,20260107,20D,-0.06323,20260204,OUTCOME_LABEL_ONLY
002294,20260107,60D,0.285019,20260401,OUTCOME_LABEL_ONLY
600292,20260107,5D,0.032925,20260114,OUTCOME_LABEL_ONLY
600292,20260107,20D,0.041348,20260204,OUTCOME_LABEL_ONLY
600292,20260107,60D,0.092649,20260401,OUTCOME_LABEL_ONLY
601456,20260107,5D,-0.015889,20260114,OUTCOME_LABEL_ONLY
601456,20260107,20D,-0.028798,20260204,OUTCOME_LABEL_ONLY
601456,20260107,60D,-0.092354,20260401,OUTCOME_LABEL_ONLY
301200,20260107,5D,0.008556,20260114,OUTCOME_LABEL_ONLY
301200,20260107,20D,0.177219,20260204,OUTCOME_LABEL_ONLY
301200,20260107,60D,0.188602,20260401,OUTCOME_LABEL_ONLY
600601,20260107,5D,-0.08177,20260114,OUTCOME_LABEL_ONLY
600601,20260107,20D,-0.175544,20260204,OUTCOME_LABEL_ONLY
600601,20260107,60D,-0.245311,20260401,OUTCOME_LABEL_ONLY
600515,20260107,5D,-0.066265,20260114,OUTCOME_LABEL_ONLY
600515,20260107,20D,-0.074297,20260204,OUTCOME_LABEL_ONLY
600515,20260107,60D,-0.26506,20260401,OUTCOME_LABEL_ONLY
001309,20260107,5D,-0.04408,20260114,OUTCOME_LABEL_ONLY
001309,20260107,20D,-0.01808,20260204,OUTCOME_LABEL_ONLY
001309,20260107,60D,0.48792,20260401,OUTCOME_LABEL_ONLY
000002,20260107,5D,-0.008457,20260114,OUTCOME_LABEL_ONLY
000002,20260107,20D,0.035941,20260204,OUTCOME_LABEL_ONLY
000002,20260107,60D,-0.145877,20260401,OUTCOME_LABEL_ONLY
600233,20260107,5D,0.019632,20260114,OUTCOME_LABEL_ONLY
600233,20260107,20D,0.08589,20260204,OUTCOME_LABEL_ONLY
600233,20260107,60D,0.245399,20260401,OUTCOME_LABEL_ONLY
300765,20260107,5D,0.065843,20260114,OUTCOME_LABEL_ONLY
300765,20260107,20D,-0.096872,20260204,OUTCOME_LABEL_ONLY
300765,20260107,60D,-0.130928,20260401,OUTCOME_LABEL_ONLY
300418,20260107,5D,0.411818,20260114,OUTCOME_LABEL_ONLY
300418,20260107,20D,0.327921,20260204,OUTCOME_LABEL_ONLY
300418,20260107,60D,0.154714,20260401,OUTCOME_LABEL_ONLY
601058,20260107,5D,-0.083929,20260114,OUTCOME_LABEL_ONLY
601058,20260107,20D,-0.008929,20260204,OUTCOME_LABEL_ONLY
601058,20260107,60D,-0.179167,20260401,OUTCOME_LABEL_ONLY
300759,20260107,5D,0.062298,20260114,OUTCOME_LABEL_ONLY
300759,20260107,20D,-0.01969,20260204,OUTCOME_LABEL_ONLY
300759,20260107,60D,-0.019367,20260401,OUTCOME_LABEL_ONLY
688047,20260107,5D,0.19372,20260114,OUTCOME_LABEL_ONLY
688047,20260107,20D,0.139443,20260204,OUTCOME_LABEL_ONLY
688047,20260107,60D,-0.028268,20260401,OUTCOME_LABEL_ONLY
601958,20260107,5D,0.06393,20260114,OUTCOME_LABEL_ONLY
601958,20260107,20D,0.172434,20260204,OUTCOME_LABEL_ONLY
601958,20260107,60D,0.121994,20260401,OUTCOME_LABEL_ONLY
002851,20260107,5D,-0.008737,20260114,OUTCOME_LABEL_ONLY
002851,20260107,20D,0.230066,20260204,OUTCOME_LABEL_ONLY
002851,20260107,60D,0.030026,20260401,OUTCOME_LABEL_ONLY
000831,20260107,5D,0.016333,20260114,OUTCOME_LABEL_ONLY
000831,20260107,20D,0.041221,20260204,OUTCOME_LABEL_ONLY
000831,20260107,60D,-0.061248,20260401,OUTCOME_LABEL_ONLY
601298,20260107,5D,-0.01074,20260114,OUTCOME_LABEL_ONLY
601298,20260107,20D,0.168258,20260204,OUTCOME_LABEL_ONLY
601298,20260107,60D,0.042959,20260401,OUTCOME_LABEL_ONLY
601179,20260107,5D,0.207743,20260114,OUTCOME_LABEL_ONLY
601179,20260107,20D,0.467422,20260204,OUTCOME_LABEL_ONLY
601179,20260107,60D,0.476865,20260401,OUTCOME_LABEL_ONLY
002812,20260107,5D,-0.04258,20260114,OUTCOME_LABEL_ONLY
002812,20260107,20D,-0.040406,20260204,OUTCOME_LABEL_ONLY
002812,20260107,60D,0.211633,20260401,OUTCOME_LABEL_ONLY
688702,20260107,5D,0.056955,20260114,OUTCOME_LABEL_ONLY
688702,20260107,20D,0.101542,20260204,OUTCOME_LABEL_ONLY
688702,20260107,60D,0.339441,20260401,OUTCOME_LABEL_ONLY
002195,20260107,5D,0.397246,20260114,OUTCOME_LABEL_ONLY
002195,20260107,20D,0.068856,20260204,OUTCOME_LABEL_ONLY
002195,20260107,60D,-0.037076,20260401,OUTCOME_LABEL_ONLY
600918,20260107,5D,-0.004458,20260114,OUTCOME_LABEL_ONLY
600918,20260107,20D,-0.044577,20260204,OUTCOME_LABEL_ONLY
600918,20260107,60D,-0.090639,20260401,OUTCOME_LABEL_ONLY
601777,20260107,5D,-0.037447,20260114,OUTCOME_LABEL_ONLY
601777,20260107,20D,-0.114043,20260204,OUTCOME_LABEL_ONLY
601777,20260107,60D,-0.134468,20260401,OUTCOME_LABEL_ONLY
688122,20260107,5D,0.143609,20260114,OUTCOME_LABEL_ONLY
688122,20260107,20D,0.025076,20260204,OUTCOME_LABEL_ONLY
688122,20260107,60D,-0.120245,20260401,OUTCOME_LABEL_ONLY
000960,20260107,5D,0.242236,20260114,OUTCOME_LABEL_ONLY
000960,20260107,20D,0.145342,20260204,OUTCOME_LABEL_ONLY
000960,20260107,60D,0.010248,20260401,OUTCOME_LABEL_ONLY
601136,20260107,5D,0.000518,20260114,OUTCOME_LABEL_ONLY
601136,20260107,20D,-0.06677,20260204,OUTCOME_LABEL_ONLY
601136,20260107,60D,-0.155797,20260401,OUTCOME_LABEL_ONLY
000039,20260107,5D,-0.017382,20260114,OUTCOME_LABEL_ONLY
000039,20260107,20D,0.166667,20260204,OUTCOME_LABEL_ONLY
000039,20260107,60D,0.114519,20260401,OUTCOME_LABEL_ONLY
600711,20260107,5D,0.007046,20260114,OUTCOME_LABEL_ONLY
600711,20260107,20D,-0.061069,20260204,OUTCOME_LABEL_ONLY
600711,20260107,60D,-0.204932,20260401,OUTCOME_LABEL_ONLY
300347,20260107,5D,0.044776,20260114,OUTCOME_LABEL_ONLY
300347,20260107,20D,0.076949,20260204,OUTCOME_LABEL_ONLY
300347,20260107,60D,-0.053897,20260401,OUTCOME_LABEL_ONLY
600801,20260107,5D,-0.050562,20260114,OUTCOME_LABEL_ONLY
600801,20260107,20D,-0.024478,20260204,OUTCOME_LABEL_ONLY
600801,20260107,60D,-0.086677,20260401,OUTCOME_LABEL_ONLY
002517,20260107,5D,0.075908,20260114,OUTCOME_LABEL_ONLY
002517,20260107,20D,-0.074257,20260204,OUTCOME_LABEL_ONLY
002517,20260107,60D,-0.215759,20260401,OUTCOME_LABEL_ONLY
688331,20260107,5D,0.132617,20260114,OUTCOME_LABEL_ONLY
688331,20260107,20D,0.126699,20260204,OUTCOME_LABEL_ONLY
688331,20260107,60D,0.578255,20260401,OUTCOME_LABEL_ONLY
300751,20260107,5D,0.221033,20260114,OUTCOME_LABEL_ONLY
300751,20260107,20D,0.78587,20260204,OUTCOME_LABEL_ONLY
300751,20260107,60D,0.28587,20260401,OUTCOME_LABEL_ONLY
688585,20260107,5D,0.266551,20260114,OUTCOME_LABEL_ONLY
688585,20260107,20D,0.119925,20260204,OUTCOME_LABEL_ONLY
688585,20260107,60D,-0.026938,20260401,OUTCOME_LABEL_ONLY
603516,20260107,5D,0.021574,20260114,OUTCOME_LABEL_ONLY
603516,20260107,20D,-0.314939,20260204,OUTCOME_LABEL_ONLY
603516,20260107,60D,-0.449371,20260401,OUTCOME_LABEL_ONLY
300058,20260107,5D,0.512587,20260114,OUTCOME_LABEL_ONLY
300058,20260107,20D,0.41958,20260204,OUTCOME_LABEL_ONLY
300058,20260107,60D,0.02028,20260401,OUTCOME_LABEL_ONLY
600482,20260107,5D,0.096348,20260114,OUTCOME_LABEL_ONLY
600482,20260107,20D,0.221733,20260204,OUTCOME_LABEL_ONLY
600482,20260107,60D,0.42059,20260401,OUTCOME_LABEL_ONLY
300395,20260107,5D,-0.040368,20260114,OUTCOME_LABEL_ONLY
300395,20260107,20D,-0.026673,20260204,OUTCOME_LABEL_ONLY
300395,20260107,60D,-0.03117,20260401,OUTCOME_LABEL_ONLY
300454,20260107,5D,0.280992,20260114,OUTCOME_LABEL_ONLY
300454,20260107,20D,0.179339,20260204,OUTCOME_LABEL_ONLY
300454,20260107,60D,-0.145785,20260401,OUTCOME_LABEL_ONLY
601878,20260107,5D,-0.001799,20260114,OUTCOME_LABEL_ONLY
601878,20260107,20D,-0.038669,20260204,OUTCOME_LABEL_ONLY
601878,20260107,60D,-0.125899,20260401,OUTCOME_LABEL_ONLY
002945,20260107,5D,0.074468,20260114,OUTCOME_LABEL_ONLY
002945,20260107,20D,0.003191,20260204,OUTCOME_LABEL_ONLY
002945,20260107,60D,-0.16383,20260401,OUTCOME_LABEL_ONLY
688172,20260107,5D,-0.084669,20260114,OUTCOME_LABEL_ONLY
688172,20260107,20D,0.155556,20260204,OUTCOME_LABEL_ONLY
688172,20260107,60D,0.086076,20260401,OUTCOME_LABEL_ONLY
300316,20260107,5D,0.012173,20260114,OUTCOME_LABEL_ONLY
300316,20260107,20D,0.611241,20260204,OUTCOME_LABEL_ONLY
300316,20260107,60D,0.096866,20260401,OUTCOME_LABEL_ONLY
002422,20260107,5D,0.053651,20260114,OUTCOME_LABEL_ONLY
002422,20260107,20D,-0.012698,20260204,OUTCOME_LABEL_ONLY
002422,20260107,60D,0.148889,20260401,OUTCOME_LABEL_ONLY
601117,20260107,5D,-0.050971,20260114,OUTCOME_LABEL_ONLY
601117,20260107,20D,0.036408,20260204,OUTCOME_LABEL_ONLY
601117,20260107,60D,0.089806,20260401,OUTCOME_LABEL_ONLY
300748,20260107,5D,0.004108,20260114,OUTCOME_LABEL_ONLY
300748,20260107,20D,-0.003561,20260204,OUTCOME_LABEL_ONLY
300748,20260107,60D,-0.134484,20260401,OUTCOME_LABEL_ONLY
600143,20260107,5D,0.041448,20260114,OUTCOME_LABEL_ONLY
600143,20260107,20D,-0.018888,20260204,OUTCOME_LABEL_ONLY
600143,20260107,60D,-0.113326,20260401,OUTCOME_LABEL_ONLY
600061,20260107,5D,-0.002551,20260114,OUTCOME_LABEL_ONLY
600061,20260107,20D,-0.030612,20260204,OUTCOME_LABEL_ONLY
600061,20260107,60D,-0.105867,20260401,OUTCOME_LABEL_ONLY
600498,20260107,5D,0.304087,20260114,OUTCOME_LABEL_ONLY
600498,20260107,20D,0.112534,20260204,OUTCOME_LABEL_ONLY
600498,20260107,60D,0.331335,20260401,OUTCOME_LABEL_ONLY
603049,20260107,5D,-0.053549,20260114,OUTCOME_LABEL_ONLY
603049,20260107,20D,-0.025366,20260204,OUTCOME_LABEL_ONLY
603049,20260107,60D,-0.12718,20260401,OUTCOME_LABEL_ONLY
688629,20260107,5D,0.018326,20260114,OUTCOME_LABEL_ONLY
688629,20260107,20D,-0.140465,20260204,OUTCOME_LABEL_ONLY
688629,20260107,60D,0.035814,20260401,OUTCOME_LABEL_ONLY
301358,20260107,5D,-0.060274,20260114,OUTCOME_LABEL_ONLY
301358,20260107,20D,-0.026052,20260204,OUTCOME_LABEL_ONLY
301358,20260107,60D,0.116387,20260401,OUTCOME_LABEL_ONLY
600699,20260107,5D,-0.069453,20260114,OUTCOME_LABEL_ONLY
600699,20260107,20D,-0.10308,20260204,OUTCOME_LABEL_ONLY
600699,20260107,60D,-0.208045,20260401,OUTCOME_LABEL_ONLY
600460,20260107,5D,-0.023954,20260114,OUTCOME_LABEL_ONLY
600460,20260107,20D,0.025641,20260204,OUTCOME_LABEL_ONLY
600460,20260107,60D,-0.123144,20260401,OUTCOME_LABEL_ONLY
603979,20260107,5D,-0.03227,20260114,OUTCOME_LABEL_ONLY
603979,20260107,20D,-0.046697,20260204,OUTCOME_LABEL_ONLY
603979,20260107,60D,-0.237029,20260401,OUTCOME_LABEL_ONLY
300251,20260107,5D,0.090095,20260114,OUTCOME_LABEL_ONLY
300251,20260107,20D,0.140811,20260204,OUTCOME_LABEL_ONLY
300251,20260107,60D,-0.080549,20260401,OUTCOME_LABEL_ONLY
000893,20260107,5D,-0.032343,20260114,OUTCOME_LABEL_ONLY
000893,20260107,20D,0.025762,20260204,OUTCOME_LABEL_ONLY
000893,20260107,60D,0.159082,20260401,OUTCOME_LABEL_ONLY
688578,20260107,5D,-0.057196,20260114,OUTCOME_LABEL_ONLY
688578,20260107,20D,-0.090314,20260204,OUTCOME_LABEL_ONLY
688578,20260107,60D,-0.086993,20260401,OUTCOME_LABEL_ONLY
002601,20260107,5D,-0.033774,20260114,OUTCOME_LABEL_ONLY
002601,20260107,20D,0.027411,20260204,OUTCOME_LABEL_ONLY
002601,20260107,60D,-0.139011,20260401,OUTCOME_LABEL_ONLY
600885,20260107,5D,0.002235,20260114,OUTCOME_LABEL_ONLY
600885,20260107,20D,-0.034802,20260204,OUTCOME_LABEL_ONLY
600885,20260107,60D,-0.101213,20260401,OUTCOME_LABEL_ONLY
000783,20260107,5D,-0.006857,20260114,OUTCOME_LABEL_ONLY
000783,20260107,20D,-0.077714,20260204,OUTCOME_LABEL_ONLY
000783,20260107,60D,-0.201143,20260401,OUTCOME_LABEL_ONLY
002465,20260107,5D,0.368638,20260114,OUTCOME_LABEL_ONLY
002465,20260107,20D,-0.089974,20260204,OUTCOME_LABEL_ONLY
002465,20260107,60D,-0.235476,20260401,OUTCOME_LABEL_ONLY
001872,20260107,5D,0.001032,20260114,OUTCOME_LABEL_ONLY
001872,20260107,20D,0.017544,20260204,OUTCOME_LABEL_ONLY
001872,20260107,60D,0.137771,20260401,OUTCOME_LABEL_ONLY
600745,20260107,5D,0.007792,20260114,OUTCOME_LABEL_ONLY
600745,20260107,20D,-0.110909,20260204,OUTCOME_LABEL_ONLY
600745,20260107,60D,-0.177922,20260401,OUTCOME_LABEL_ONLY
000999,20260107,5D,0.001393,20260114,OUTCOME_LABEL_ONLY
000999,20260107,20D,-0.016365,20260204,OUTCOME_LABEL_ONLY
000999,20260107,60D,-0.010794,20260401,OUTCOME_LABEL_ONLY
300207,20260107,5D,-0.047564,20260114,OUTCOME_LABEL_ONLY
300207,20260107,20D,-0.081206,20260204,OUTCOME_LABEL_ONLY
300207,20260107,60D,-0.017788,20260401,OUTCOME_LABEL_ONLY
002340,20260107,5D,-0.068596,20260114,OUTCOME_LABEL_ONLY
002340,20260107,20D,-0.066452,20260204,OUTCOME_LABEL_ONLY
002340,20260107,60D,-0.145766,20260401,OUTCOME_LABEL_ONLY
000066,20260107,5D,0.131846,20260114,OUTCOME_LABEL_ONLY
000066,20260107,20D,0.089249,20260204,OUTCOME_LABEL_ONLY
000066,20260107,60D,0.004057,20260401,OUTCOME_LABEL_ONLY
301611,20260107,5D,0.101061,20260114,OUTCOME_LABEL_ONLY
301611,20260107,20D,0.086428,20260204,OUTCOME_LABEL_ONLY
301611,20260107,60D,-0.111579,20260401,OUTCOME_LABEL_ONLY
688568,20260107,5D,0.648858,20260114,OUTCOME_LABEL_ONLY
688568,20260107,20D,0.200653,20260204,OUTCOME_LABEL_ONLY
688568,20260107,60D,0.040886,20260401,OUTCOME_LABEL_ONLY
603486,20260107,5D,0.031944,20260114,OUTCOME_LABEL_ONLY
603486,20260107,20D,-0.117415,20260204,OUTCOME_LABEL_ONLY
603486,20260107,60D,-0.23039,20260401,OUTCOME_LABEL_ONLY
688019,20260107,5D,-0.030209,20260114,OUTCOME_LABEL_ONLY
688019,20260107,20D,-0.06455,20260204,OUTCOME_LABEL_ONLY
688019,20260107,60D,-0.089407,20260401,OUTCOME_LABEL_ONLY
300832,20260107,5D,-0.010906,20260114,OUTCOME_LABEL_ONLY
300832,20260107,20D,-0.084732,20260204,OUTCOME_LABEL_ONLY
300832,20260107,60D,-0.163758,20260401,OUTCOME_LABEL_ONLY
601555,20260107,5D,-0.024416,20260114,OUTCOME_LABEL_ONLY
601555,20260107,20D,0.008493,20260204,OUTCOME_LABEL_ONLY
601555,20260107,60D,-0.156051,20260401,OUTCOME_LABEL_ONLY
300413,20260107,5D,0.130104,20260114,OUTCOME_LABEL_ONLY
300413,20260107,20D,0.058046,20260204,OUTCOME_LABEL_ONLY
300413,20260107,60D,-0.159728,20260401,OUTCOME_LABEL_ONLY
600733,20260107,5D,0.034814,20260114,OUTCOME_LABEL_ONLY
600733,20260107,20D,-0.007203,20260204,OUTCOME_LABEL_ONLY
