rebalance_date,ticker,outcome_20d_return,outcome_60d_return,label_known_after,role
20220429,000932,-0.087329,-0.219178,20220728,OUTCOME_LABEL_ONLY
20220429,000935,0.19863,0.242009,20220728,OUTCOME_LABEL_ONLY
20220429,000936,0.067686,0.152838,20220728,OUTCOME_LABEL_ONLY
20220429,000937,0.06746,-0.09127,20220728,OUTCOME_LABEL_ONLY
20220429,000938,0.029412,0.130588,20220728,OUTCOME_LABEL_ONLY
20220429,000948,0.094737,0.185646,20220728,OUTCOME_LABEL_ONLY
20220429,000949,0.022472,-0.002809,20220728,OUTCOME_LABEL_ONLY
20220429,000950,0.010352,0.082816,20220728,OUTCOME_LABEL_ONLY
20220429,000951,0.275758,0.350505,20220728,OUTCOME_LABEL_ONLY
20220429,000952,0.10119,0.092262,20220728,OUTCOME_LABEL_ONLY
20220429,000953,0.035398,0.060177,20220728,OUTCOME_LABEL_ONLY
20220429,000955,0.068627,0.098039,20220728,OUTCOME_LABEL_ONLY
20220429,000957,2.846154,3.28125,20220728,OUTCOME_LABEL_ONLY
20220429,000958,0.075862,0.121839,20220728,OUTCOME_LABEL_ONLY
20220429,000959,-0.072917,-0.110417,20220728,OUTCOME_LABEL_ONLY
20220429,000960,-0.072545,-0.15346,20220728,OUTCOME_LABEL_ONLY
20220429,000962,0.167644,0.247362,20220728,OUTCOME_LABEL_ONLY
20220429,000963,0.127566,0.367742,20220728,OUTCOME_LABEL_ONLY
20220429,000965,-0.111274,-0.24451,20220728,OUTCOME_LABEL_ONLY
20220429,000966,0.218029,0.155136,20220728,OUTCOME_LABEL_ONLY
20220429,000967,0.067265,0.154709,20220728,OUTCOME_LABEL_ONLY
20220429,000968,0.006452,-0.028571,20220728,OUTCOME_LABEL_ONLY
20220429,000969,0.15495,0.380201,20220728,OUTCOME_LABEL_ONLY
20220429,000970,0.114419,0.951628,20220728,OUTCOME_LABEL_ONLY
20220429,000972,0.265537,0.531073,20220728,OUTCOME_LABEL_ONLY
20220429,000973,0.094148,0.201018,20220728,OUTCOME_LABEL_ONLY
20220429,000975,0.061224,0.111708,20220728,OUTCOME_LABEL_ONLY
20220429,000977,-0.002433,0.01176,20220728,OUTCOME_LABEL_ONLY
20220429,000978,0.1883,0.177331,20220728,OUTCOME_LABEL_ONLY
20220429,000980,0.221184,0.221184,20220728,OUTCOME_LABEL_ONLY
20220429,000981,0.014493,0.224638,20220728,OUTCOME_LABEL_ONLY
20220429,000983,0.037776,-0.116892,20220728,OUTCOME_LABEL_ONLY
20220429,000985,0.523129,0.078912,20220728,OUTCOME_LABEL_ONLY
20220429,000987,0.055556,-0.131436,20220728,OUTCOME_LABEL_ONLY
20220429,000988,0.207368,0.3571,20220728,OUTCOME_LABEL_ONLY
20220429,000989,0.019025,0.078478,20220728,OUTCOME_LABEL_ONLY
20220429,000990,0.122363,0.074895,20220728,OUTCOME_LABEL_ONLY
20220429,000993,0.051531,-0.003734,20220728,OUTCOME_LABEL_ONLY
20220429,000995,0.119832,0.242467,20220728,OUTCOME_LABEL_ONLY
20220429,000997,0.084388,0.294515,20220728,OUTCOME_LABEL_ONLY
20220429,000998,0.079141,-0.076687,20220728,OUTCOME_LABEL_ONLY
20220429,000999,0.134761,0.01898,20220728,OUTCOME_LABEL_ONLY
20220429,001201,0.034593,0.026876,20220728,OUTCOME_LABEL_ONLY
20220429,001202,0.053246,0.086069,20220728,OUTCOME_LABEL_ONLY
20220429,001203,0.088078,0.013345,20220728,OUTCOME_LABEL_ONLY
20220429,001205,0.225162,0.346267,20220728,OUTCOME_LABEL_ONLY
20220429,001206,-0.000664,0.095681,20220728,OUTCOME_LABEL_ONLY
20220429,001207,0.094262,0.088115,20220728,OUTCOME_LABEL_ONLY
20220429,001208,0.158605,0.404949,20220728,OUTCOME_LABEL_ONLY
20220429,001209,0.090245,-0.210746,20220728,OUTCOME_LABEL_ONLY
20220429,001210,0.120728,0.191744,20220728,OUTCOME_LABEL_ONLY
20220429,001211,0.063877,0.069604,20220728,OUTCOME_LABEL_ONLY
20220429,001212,0.689161,0.532687,20220728,OUTCOME_LABEL_ONLY
20220429,001213,0.141328,0.102784,20220728,OUTCOME_LABEL_ONLY
20220429,001215,0.07617,0.087021,20220728,OUTCOME_LABEL_ONLY
20220429,001216,0.082966,0.228597,20220728,OUTCOME_LABEL_ONLY
20220429,001217,0.016522,0.056648,20220728,OUTCOME_LABEL_ONLY
20220429,001218,0.104037,-0.229406,20220728,OUTCOME_LABEL_ONLY
20220429,001219,0.128549,-0.189669,20220728,OUTCOME_LABEL_ONLY
20220429,001227,-0.068548,-0.070565,20220728,OUTCOME_LABEL_ONLY
20220429,001228,0.082763,0.421569,20220728,OUTCOME_LABEL_ONLY
20220429,001234,0.085703,0.00801,20220728,OUTCOME_LABEL_ONLY
20220429,001266,0.120726,0.062742,20220728,OUTCOME_LABEL_ONLY
20220429,001267,-0.011342,-0.039698,20220728,OUTCOME_LABEL_ONLY
20220429,001288,0.072173,0.313988,20220728,OUTCOME_LABEL_ONLY
20220429,001289,0.100289,0.019769,20220728,OUTCOME_LABEL_ONLY
20220429,001296,0.046837,-0.195037,20220728,OUTCOME_LABEL_ONLY
20220429,001308,-0.180276,0.087407,20220728,OUTCOME_LABEL_ONLY
20220429,001313,0.090164,-0.086885,20220728,OUTCOME_LABEL_ONLY
20220429,001317,0.014161,-0.136389,20220728,OUTCOME_LABEL_ONLY
20220531,000001,0.033898,-0.124294,20220824,OUTCOME_LABEL_ONLY
20220531,000002,0.10219,-0.066816,20220824,OUTCOME_LABEL_ONLY
20220531,000004,-0.080745,-0.020704,20220824,OUTCOME_LABEL_ONLY
20220531,000006,0.081448,-0.067873,20220824,OUTCOME_LABEL_ONLY
20220531,000007,-0.016327,0.107483,20220824,OUTCOME_LABEL_ONLY
20220531,000008,-0.113475,-0.138298,20220824,OUTCOME_LABEL_ONLY
20220531,000009,0.11414,0.270869,20220824,OUTCOME_LABEL_ONLY
20220531,000010,0.167598,-0.027933,20220824,OUTCOME_LABEL_ONLY
20220531,000011,0.075194,-0.214729,20220824,OUTCOME_LABEL_ONLY
20220531,000012,0.176849,0.046624,20220824,OUTCOME_LABEL_ONLY
20220531,000014,-0.035052,-0.141237,20220824,OUTCOME_LABEL_ONLY
20220531,000016,0.053381,-0.007117,20220824,OUTCOME_LABEL_ONLY
20220531,000017,0.345133,0.309735,20220824,OUTCOME_LABEL_ONLY
20220531,000019,-0.144751,-0.104972,20220824,OUTCOME_LABEL_ONLY
20220531,000020,0.261984,0.333333,20220824,OUTCOME_LABEL_ONLY
20220531,000021,0.064722,0.163172,20220824,OUTCOME_LABEL_ONLY
20220531,000025,0.22273,0.014713,20220824,OUTCOME_LABEL_ONLY
20220531,000026,-0.02,-0.04,20220824,OUTCOME_LABEL_ONLY
20220531,000027,-0.018987,0.031646,20220824,OUTCOME_LABEL_ONLY
20220531,000028,0.03265,0.001737,20220824,OUTCOME_LABEL_ONLY
20220531,000029,0.264463,-0.069215,20220824,OUTCOME_LABEL_ONLY
20220531,000030,-0.012302,-0.086116,20220824,OUTCOME_LABEL_ONLY
20220531,000031,0.031332,-0.099217,20220824,OUTCOME_LABEL_ONLY
20220531,000032,0.024096,0.02008,20220824,OUTCOME_LABEL_ONLY
20220531,000034,0.005996,0.282478,20220824,OUTCOME_LABEL_ONLY
20220531,000035,-0.049091,0.110909,20220824,OUTCOME_LABEL_ONLY
20220531,000036,0.002336,-0.102804,20220824,OUTCOME_LABEL_ONLY
20220531,000037,0.162356,0.193966,20220824,OUTCOME_LABEL_ONLY
20220531,000039,0.032018,-0.390171,20220824,OUTCOME_LABEL_ONLY
20220531,000042,0.011086,-0.007761,20220824,OUTCOME_LABEL_ONLY
20220531,000045,0.033829,0.596752,20220824,OUTCOME_LABEL_ONLY
20220531,000048,0.042182,0.058493,20220824,OUTCOME_LABEL_ONLY
20220531,000049,0.197662,0.556589,20220824,OUTCOME_LABEL_ONLY
20220531,000050,0.055085,0.047669,20220824,OUTCOME_LABEL_ONLY
20220531,000055,0.085308,0.208531,20220824,OUTCOME_LABEL_ONLY
20220531,000056,-0.096712,-0.03675,20220824,OUTCOME_LABEL_ONLY
20220531,000058,0.032733,0.148936,20220824,OUTCOME_LABEL_ONLY
20220531,000059,-0.091884,0.073507,20220824,OUTCOME_LABEL_ONLY
20220531,000060,0.041958,0.016317,20220824,OUTCOME_LABEL_ONLY
20220531,000061,-0.067669,-0.100752,20220824,OUTCOME_LABEL_ONLY
20220531,000062,0.0163,-0.013855,20220824,OUTCOME_LABEL_ONLY
20220531,000063,0.042746,-0.017263,20220824,OUTCOME_LABEL_ONLY
20220531,000065,0.003593,0.223952,20220824,OUTCOME_LABEL_ONLY
20220531,000066,0.062008,-0.076772,20220824,OUTCOME_LABEL_ONLY
20220531,000068,0.104651,0.026163,20220824,OUTCOME_LABEL_ONLY
20220531,000069,0.059337,-0.068063,20220824,OUTCOME_LABEL_ONLY
20220531,000070,0.242475,0.148829,20220824,OUTCOME_LABEL_ONLY
20220531,000078,-0.034574,-0.119681,20220824,OUTCOME_LABEL_ONLY
20220531,000088,-0.007663,-0.030651,20220824,OUTCOME_LABEL_ONLY
20220531,000089,0.083841,0.021341,20220824,OUTCOME_LABEL_ONLY
20220531,000090,-0.037975,-0.230661,20220824,OUTCOME_LABEL_ONLY
20220531,000096,-0.003112,-0.0861,20220824,OUTCOME_LABEL_ONLY
20220531,000099,0.0,-0.011613,20220824,OUTCOME_LABEL_ONLY
20220531,000100,0.026432,-0.030837,20220824,OUTCOME_LABEL_ONLY
20220531,000151,-0.19887,-0.329944,20220824,OUTCOME_LABEL_ONLY
20220531,000153,0.001225,0.017157,20220824,OUTCOME_LABEL_ONLY
20220531,000155,0.073762,0.078218,20220824,OUTCOME_LABEL_ONLY
20220531,000156,0.008951,-0.066496,20220824,OUTCOME_LABEL_ONLY
20220531,000157,0.026981,-0.008432,20220824,OUTCOME_LABEL_ONLY
20220531,000158,0.052632,0.080702,20220824,OUTCOME_LABEL_ONLY
20220531,000159,0.125217,0.530435,20220824,OUTCOME_LABEL_ONLY
20220531,000166,0.051852,0.022222,20220824,OUTCOME_LABEL_ONLY
20220531,000301,0.065259,0.360205,20220824,OUTCOME_LABEL_ONLY
20220531,000333,0.087922,-0.056718,20220824,OUTCOME_LABEL_ONLY
20220531,000338,0.033031,-0.063584,20220824,OUTCOME_LABEL_ONLY
20220531,000400,-0.00258,0.150155,20220824,OUTCOME_LABEL_ONLY
20220531,000401,0.028459,-0.111874,20220824,OUTCOME_LABEL_ONLY
20220531,000402,0.024348,-0.074783,20220824,OUTCOME_LABEL_ONLY
20220531,000403,0.100904,0.071787,20220824,OUTCOME_LABEL_ONLY
20220531,000404,0.101594,0.179283,20220824,OUTCOME_LABEL_ONLY
20220531,000407,0.013624,0.13624,20220824,OUTCOME_LABEL_ONLY
20220531,000408,0.06179,0.059118,20220824,OUTCOME_LABEL_ONLY
20220531,000409,-0.041739,0.126957,20220824,OUTCOME_LABEL_ONLY
20220531,000410,0.023454,0.236674,20220824,OUTCOME_LABEL_ONLY
20220531,000411,-0.14791,-0.173633,20220824,OUTCOME_LABEL_ONLY
20220531,000415,0.028037,0.03271,20220824,OUTCOME_LABEL_ONLY
20220531,000417,-0.085714,-0.138776,20220824,OUTCOME_LABEL_ONLY
20220531,000419,-0.035088,0.017544,20220824,OUTCOME_LABEL_ONLY
20220531,000420,0.17561,0.121951,20220824,OUTCOME_LABEL_ONLY
20220531,000421,0.006316,0.248421,20220824,OUTCOME_LABEL_ONLY
20220531,000422,0.044852,-0.054536,20220824,OUTCOME_LABEL_ONLY
20220531,000423,0.152489,0.07656,20220824,OUTCOME_LABEL_ONLY
20220531,000425,0.017013,-0.024575,20220824,OUTCOME_LABEL_ONLY
20220531,000426,0.101587,0.07619,20220824,OUTCOME_LABEL_ONLY
20220531,000428,0.287599,0.050132,20220824,OUTCOME_LABEL_ONLY
20220531,000429,-0.05951,-0.152859,20220824,OUTCOME_LABEL_ONLY
20220531,000430,0.111465,-0.022293,20220824,OUTCOME_LABEL_ONLY
20220531,000488,0.005386,-0.071813,20220824,OUTCOME_LABEL_ONLY
20220531,000498,0.010215,-0.14096,20220824,OUTCOME_LABEL_ONLY
20220531,000501,0.043394,-0.010608,20220824,OUTCOME_LABEL_ONLY
20220531,000503,0.086852,0.384801,20220824,OUTCOME_LABEL_ONLY
20220531,000504,0.049867,-0.111702,20220824,OUTCOME_LABEL_ONLY
20220531,000505,-0.186047,-0.168157,20220824,OUTCOME_LABEL_ONLY
20220531,000506,0.009934,0.109272,20220824,OUTCOME_LABEL_ONLY
20220531,000507,0.009404,-0.103448,20220824,OUTCOME_LABEL_ONLY
20220531,000509,0.091584,0.0,20220824,OUTCOME_LABEL_ONLY
20220531,000510,-0.063593,-0.012719,20220824,OUTCOME_LABEL_ONLY
20220531,000513,0.072508,-0.076133,20220824,OUTCOME_LABEL_ONLY
20220531,000514,-0.024904,-0.224138,20220824,OUTCOME_LABEL_ONLY
20220531,000516,0.174566,0.168786,20220824,OUTCOME_LABEL_ONLY
20220531,000517,-0.07781,-0.152738,20220824,OUTCOME_LABEL_ONLY
20220531,000518,0.015823,-0.03481,20220824,OUTCOME_LABEL_ONLY
20220531,000519,0.107358,0.313229,20220824,OUTCOME_LABEL_ONLY
20220531,000520,-0.047761,0.202985,20220824,OUTCOME_LABEL_ONLY
20220531,000521,-0.007979,0.090426,20220824,OUTCOME_LABEL_ONLY
20220531,000523,-0.077108,-0.180723,20220824,OUTCOME_LABEL_ONLY
20220531,000524,0.153846,-0.125962,20220824,OUTCOME_LABEL_ONLY
20220531,000525,0.259053,0.625812,20220824,OUTCOME_LABEL_ONLY
20220531,000526,0.024936,-0.037084,20220824,OUTCOME_LABEL_ONLY
20220531,000528,0.025078,-0.051724,20220824,OUTCOME_LABEL_ONLY
20220531,000529,-0.082031,-0.157552,20220824,OUTCOME_LABEL_ONLY
20220531,000530,0.236041,0.583756,20220824,OUTCOME_LABEL_ONLY
20220531,000531,-0.1375,-0.115909,20220824,OUTCOME_LABEL_ONLY
20220531,000532,0.028571,-0.013853,20220824,OUTCOME_LABEL_ONLY
20220531,000533,0.037681,0.472464,20220824,OUTCOME_LABEL_ONLY
20220531,000534,0.108108,0.152872,20220824,OUTCOME_LABEL_ONLY
20220531,000536,0.112821,0.169231,20220824,OUTCOME_LABEL_ONLY
20220531,000537,-0.029126,0.094847,20220824,OUTCOME_LABEL_ONLY
20220531,000538,0.038652,-0.057801,20220824,OUTCOME_LABEL_ONLY
20220531,000539,-0.08658,-0.021645,20220824,OUTCOME_LABEL_ONLY
20220531,000541,0.001961,0.370588,20220824,OUTCOME_LABEL_ONLY
20220531,000543,-0.043269,0.233173,20220824,OUTCOME_LABEL_ONLY
20220531,000544,-0.008681,0.118056,20220824,OUTCOME_LABEL_ONLY
20220531,000545,0.025445,0.201018,20220824,OUTCOME_LABEL_ONLY
20220531,000546,0.144412,0.290276,20220824,OUTCOME_LABEL_ONLY
20220531,000547,0.029643,-0.022668,20220824,OUTCOME_LABEL_ONLY
20220531,000548,-0.070103,-0.070103,20220824,OUTCOME_LABEL_ONLY
20220531,000550,-0.018641,-0.075767,20220824,OUTCOME_LABEL_ONLY
20220531,000551,0.030697,0.256198,20220824,OUTCOME_LABEL_ONLY
20220531,000552,0.023529,-0.014118,20220824,OUTCOME_LABEL_ONLY
20220531,000553,0.027397,-0.065925,20220824,OUTCOME_LABEL_ONLY
20220531,000554,-0.103565,-0.020374,20220824,OUTCOME_LABEL_ONLY
20220531,000555,0.020985,-0.025547,20220824,OUTCOME_LABEL_ONLY
20220531,000557,0.004202,0.086134,20220824,OUTCOME_LABEL_ONLY
20220531,000558,-0.003472,0.010417,20220824,OUTCOME_LABEL_ONLY
20220531,000559,0.058099,-0.005282,20220824,OUTCOME_LABEL_ONLY
20220531,000560,0.035336,-0.091873,20220824,OUTCOME_LABEL_ONLY
20220531,000561,0.060686,0.112137,20220824,OUTCOME_LABEL_ONLY
20220531,000563,0.036667,0.053333,20220824,OUTCOME_LABEL_ONLY
20220531,000564,0.009804,0.039216,20220824,OUTCOME_LABEL_ONLY
20220531,000565,0.067545,0.176277,20220824,OUTCOME_LABEL_ONLY
20220531,000566,0.017778,-0.055556,20220824,OUTCOME_LABEL_ONLY
20220531,000567,0.088386,0.140979,20220824,OUTCOME_LABEL_ONLY
20220531,000568,0.098231,-0.002793,20220824,OUTCOME_LABEL_ONLY
20220531,000570,0.08742,0.102345,20220824,OUTCOME_LABEL_ONLY
20220531,000571,0.065327,0.326633,20220824,OUTCOME_LABEL_ONLY
20220531,000572,0.197026,0.046468,20220824,OUTCOME_LABEL_ONLY
20220531,000573,-0.024615,-0.030769,20220824,OUTCOME_LABEL_ONLY
20220531,000576,0.019755,0.370649,20220824,OUTCOME_LABEL_ONLY
20220531,000581,-0.070058,-0.135317,20220824,OUTCOME_LABEL_ONLY
20220531,000582,-0.064165,-0.083535,20220824,OUTCOME_LABEL_ONLY
20220531,000586,0.04557,0.083544,20220824,OUTCOME_LABEL_ONLY
20220531,000589,0.042254,0.152582,20220824,OUTCOME_LABEL_ONLY
20220531,000590,0.01737,0.063275,20220824,OUTCOME_LABEL_ONLY
20220531,000591,0.086728,0.137976,20220824,OUTCOME_LABEL_ONLY
20220531,000592,0.047244,0.055118,20220824,OUTCOME_LABEL_ONLY
20220531,000593,0.012681,0.695652,20220824,OUTCOME_LABEL_ONLY
20220531,000595,-0.287902,0.199081,20220824,OUTCOME_LABEL_ONLY
20220531,000596,0.04566,0.069038,20220824,OUTCOME_LABEL_ONLY
20220531,000597,0.001838,-0.036765,20220824,OUTCOME_LABEL_ONLY
20220531,000598,-0.026616,-0.045627,20220824,OUTCOME_LABEL_ONLY
20220531,000599,-0.031026,0.023866,20220824,OUTCOME_LABEL_ONLY
20220531,000600,-0.038549,0.14059,20220824,OUTCOME_LABEL_ONLY
20220531,000601,0.034836,,20220824,OUTCOME_LABEL_ONLY
20220531,000603,0.018953,0.009928,20220824,OUTCOME_LABEL_ONLY
20220531,000605,0.015898,0.259141,20220824,OUTCOME_LABEL_ONLY
20220531,000607,0.024283,0.077263,20220824,OUTCOME_LABEL_ONLY
20220531,000608,-0.013201,-0.066007,20220824,OUTCOME_LABEL_ONLY
20220531,000609,0.031434,0.074656,20220824,OUTCOME_LABEL_ONLY
20220531,000610,0.181406,-0.007937,20220824,OUTCOME_LABEL_ONLY
20220531,000612,0.035413,0.048904,20220824,OUTCOME_LABEL_ONLY
20220531,000615,-0.005256,-0.068331,20220824,OUTCOME_LABEL_ONLY
20220531,000617,0.0,0.029106,20220824,OUTCOME_LABEL_ONLY
20220531,000619,-0.048438,0.128125,20220824,OUTCOME_LABEL_ONLY
20220531,000620,0.003731,-0.186567,20220824,OUTCOME_LABEL_ONLY
20220531,000623,0.020055,-0.033195,20220824,OUTCOME_LABEL_ONLY
20220531,000625,0.313262,0.087455,20220824,OUTCOME_LABEL_ONLY
20220531,000626,-0.116414,-0.14389,20220824,OUTCOME_LABEL_ONLY
20220531,000628,0.444358,0.076265,20220824,OUTCOME_LABEL_ONLY
20220531,000629,0.095522,0.865672,20220824,OUTCOME_LABEL_ONLY
20220531,000630,0.006192,-0.065015,20220824,OUTCOME_LABEL_ONLY
20220531,000631,0.07855,0.259819,20220824,OUTCOME_LABEL_ONLY
20220531,000632,0.011848,-0.004739,20220824,OUTCOME_LABEL_ONLY
20220531,000633,0.336996,0.569597,20220824,OUTCOME_LABEL_ONLY
20220531,000635,-0.244062,-0.207207,20220824,OUTCOME_LABEL_ONLY
20220531,000636,0.098246,-0.002339,20220824,OUTCOME_LABEL_ONLY
20220531,000637,-0.006565,0.080963,20220824,OUTCOME_LABEL_ONLY
20220531,000638,0.01426,0.026738,20220824,OUTCOME_LABEL_ONLY
20220531,000639,-0.01373,-0.070938,20220824,OUTCOME_LABEL_ONLY
20220531,000650,0.055649,-0.005059,20220824,OUTCOME_LABEL_ONLY
20220531,000651,0.034193,-0.066211,20220824,OUTCOME_LABEL_ONLY
20220531,000652,0.058511,0.101064,20220824,OUTCOME_LABEL_ONLY
20220531,000655,0.022857,0.092857,20220824,OUTCOME_LABEL_ONLY
20220531,000656,-0.076433,-0.216561,20220824,OUTCOME_LABEL_ONLY
20220531,000657,0.108647,0.045824,20220824,OUTCOME_LABEL_ONLY
20220531,000659,-0.081871,0.070175,20220824,OUTCOME_LABEL_ONLY
20220531,000661,0.376899,0.099048,20220824,OUTCOME_LABEL_ONLY
20220531,000663,-0.113636,0.189394,20220824,OUTCOME_LABEL_ONLY
20220531,000665,-0.073064,-0.251908,20220824,OUTCOME_LABEL_ONLY
20220531,000668,0.056452,0.247312,20220824,OUTCOME_LABEL_ONLY
20220531,000669,-0.057143,0.097143,20220824,OUTCOME_LABEL_ONLY
20220531,000672,-0.02635,-0.089332,20220824,OUTCOME_LABEL_ONLY
20220531,000676,0.020333,0.264325,20220824,OUTCOME_LABEL_ONLY
20220531,000677,-0.009836,0.032787,20220824,OUTCOME_LABEL_ONLY
20220531,000678,0.098121,0.515658,20220824,OUTCOME_LABEL_ONLY
20220531,000679,0.035885,0.133971,20220824,OUTCOME_LABEL_ONLY
20220531,000680,-0.003992,-0.043912,20220824,OUTCOME_LABEL_ONLY
20220531,000681,0.064036,-0.059568,20220824,OUTCOME_LABEL_ONLY
20220531,000682,0.007508,0.3003,20220824,OUTCOME_LABEL_ONLY
20220531,000683,0.015015,-0.058058,20220824,OUTCOME_LABEL_ONLY
20220531,000685,0.001305,-0.044386,20220824,OUTCOME_LABEL_ONLY
20220531,000686,0.086957,0.096273,20220824,OUTCOME_LABEL_ONLY
20220531,000688,-0.008176,0.181132,20220824,OUTCOME_LABEL_ONLY
20220531,000690,0.016055,0.192661,20220824,OUTCOME_LABEL_ONLY
20220531,000691,0.050971,0.131068,20220824,OUTCOME_LABEL_ONLY
20220531,000692,-0.031915,0.215426,20220824,OUTCOME_LABEL_ONLY
20220531,000695,0.258413,0.418269,20220824,OUTCOME_LABEL_ONLY
20220531,000697,0.146763,0.053237,20220824,OUTCOME_LABEL_ONLY
20220531,000698,-0.053996,0.056156,20220824,OUTCOME_LABEL_ONLY
20220531,000700,0.130435,0.302174,20220824,OUTCOME_LABEL_ONLY
20220531,000701,0.020867,0.05297,20220824,OUTCOME_LABEL_ONLY
20220531,000702,0.028195,0.285714,20220824,OUTCOME_LABEL_ONLY
20220531,000703,-0.007498,-0.163074,20220824,OUTCOME_LABEL_ONLY
20220531,000705,0.0,-0.05868,20220824,OUTCOME_LABEL_ONLY
20220531,000707,0.039164,-0.233029,20220824,OUTCOME_LABEL_ONLY
20220531,000708,0.022131,-0.043232,20220824,OUTCOME_LABEL_ONLY
20220531,000709,-0.034043,0.051064,20220824,OUTCOME_LABEL_ONLY
20220531,000710,0.08642,-0.023148,20220824,OUTCOME_LABEL_ONLY
20220531,000711,-0.066202,-0.034843,20220824,OUTCOME_LABEL_ONLY
20220531,000712,0.104348,0.052899,20220824,OUTCOME_LABEL_ONLY
20220531,000713,-0.154412,-0.080882,20220824,OUTCOME_LABEL_ONLY
20220531,000715,-0.106845,-0.15192,20220824,OUTCOME_LABEL_ONLY
20220531,000716,-0.034483,0.077586,20220824,OUTCOME_LABEL_ONLY
20220531,000717,-0.022039,-0.099174,20220824,OUTCOME_LABEL_ONLY
20220531,000718,0.019178,-0.073973,20220824,OUTCOME_LABEL_ONLY
20220531,000719,-0.012081,0.036242,20220824,OUTCOME_LABEL_ONLY
20220531,000720,-0.048443,0.015571,20220824,OUTCOME_LABEL_ONLY
20220531,000721,0.167048,-0.036613,20220824,OUTCOME_LABEL_ONLY
20220531,000722,-0.199787,-0.262653,20220824,OUTCOME_LABEL_ONLY
20220531,000723,0.048359,-0.009499,20220824,OUTCOME_LABEL_ONLY
20220531,000725,0.034301,0.013193,20220824,OUTCOME_LABEL_ONLY
20220531,000726,0.008511,0.134752,20220824,OUTCOME_LABEL_ONLY
20220531,000727,0.008889,0.022222,20220824,OUTCOME_LABEL_ONLY
20220531,000728,0.083189,0.455806,20220824,OUTCOME_LABEL_ONLY
20220531,000729,0.242261,0.13459,20220824,OUTCOME_LABEL_ONLY
20220531,000731,-0.031983,0.142857,20220824,OUTCOME_LABEL_ONLY
20220531,000733,0.130344,-0.001174,20220824,OUTCOME_LABEL_ONLY
20220531,000735,0.046549,0.085072,20220824,OUTCOME_LABEL_ONLY
20220531,000736,-0.095496,-0.347802,20220824,OUTCOME_LABEL_ONLY
20220531,000737,0.051495,-0.019934,20220824,OUTCOME_LABEL_ONLY
20220531,000738,0.014456,0.063607,20220824,OUTCOME_LABEL_ONLY
20220531,000739,-0.012054,-0.14513,20220824,OUTCOME_LABEL_ONLY
20220531,000750,0.05814,0.034884,20220824,OUTCOME_LABEL_ONLY
20220531,000751,0.046154,0.052308,20220824,OUTCOME_LABEL_ONLY
20220531,000752,0.0,-0.040268,20220824,OUTCOME_LABEL_ONLY
20220531,000753,-0.015345,0.023018,20220824,OUTCOME_LABEL_ONLY
20220531,000755,0.02657,0.323671,20220824,OUTCOME_LABEL_ONLY
20220531,000756,-0.193742,-0.447954,20220824,OUTCOME_LABEL_ONLY
20220531,000757,0.148338,0.143223,20220824,OUTCOME_LABEL_ONLY
20220531,000758,0.089888,0.07191,20220824,OUTCOME_LABEL_ONLY
20220531,000759,-0.059701,-0.089552,20220824,OUTCOME_LABEL_ONLY
20220531,000761,-0.159251,-0.206089,20220824,OUTCOME_LABEL_ONLY
20220531,000762,0.310038,0.257685,20220824,OUTCOME_LABEL_ONLY
20220531,000766,0.148472,0.069869,20220824,OUTCOME_LABEL_ONLY
20220531,000767,-0.055838,0.022843,20220824,OUTCOME_LABEL_ONLY
20220531,000768,0.181923,0.083846,20220824,OUTCOME_LABEL_ONLY
20220531,000776,0.078363,-0.059649,20220824,OUTCOME_LABEL_ONLY
20220531,000777,0.004566,0.013699,20220824,OUTCOME_LABEL_ONLY
20220531,000778,-0.018219,-0.180162,20220824,OUTCOME_LABEL_ONLY
20220531,000779,-0.087561,-0.216858,20220824,OUTCOME_LABEL_ONLY
20220531,000782,0.017279,0.200864,20220824,OUTCOME_LABEL_ONLY
20220531,000783,0.042179,-0.035149,20220824,OUTCOME_LABEL_ONLY
20220531,000785,0.006787,-0.097285,20220824,OUTCOME_LABEL_ONLY
20220531,000786,0.158824,-0.109343,20220824,OUTCOME_LABEL_ONLY
20220531,000788,-0.012674,-0.086185,20220824,OUTCOME_LABEL_ONLY
20220531,000789,-0.06684,-0.138889,20220824,OUTCOME_LABEL_ONLY
20220531,000790,0.050439,0.046053,20220824,OUTCOME_LABEL_ONLY
20220531,000791,-0.077176,-0.021346,20220824,OUTCOME_LABEL_ONLY
