rebalance_date,ticker,short_rank,medium_rank,rank_acceleration,turnover,price_momentum_20d,price_momentum_60d,known_at_max,feature_source_mode
20211029,000031,-0.09116,-0.009036,-0.0821,0.003048,-0.09116,-0.009036,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000032,-0.054945,0.040532,-0.0955,0.001802,-0.054945,0.040532,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000034,-0.062893,-0.111509,0.0486,0.005282,-0.062893,-0.111509,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000035,-0.109023,0.150485,-0.2595,0.003318,-0.109023,0.150485,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000036,-0.086957,0.052632,-0.1396,0.003779,-0.086957,0.052632,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000037,-0.135294,0.00823,-0.1435,0.016493,-0.135294,0.00823,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000039,-0.106253,0.109148,-0.2154,0.012486,-0.106253,0.109148,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000042,-0.111399,-0.031073,-0.0803,0.000722,-0.111399,-0.031073,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000045,-0.106846,0.0,-0.1068,0.007511,-0.106846,0.0,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000048,-0.011939,0.003464,-0.0154,0.003824,-0.011939,0.003464,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000049,0.26885,0.083077,0.1858,0.091305,0.26885,0.083077,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000050,-0.111191,-0.106028,-0.0052,0.003896,-0.111191,-0.106028,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000055,0.015317,0.081585,-0.0663,0.026087,0.015317,0.081585,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000056,0.196013,0.204013,-0.008,0.021783,0.196013,0.204013,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000058,-0.071547,0.012704,-0.0843,0.004756,-0.071547,0.012704,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000059,-0.283981,-0.086687,-0.1973,0.016779,-0.283981,-0.086687,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000060,-0.116071,-0.023669,-0.0924,0.013585,-0.116071,-0.023669,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000061,0.139573,0.239286,-0.0997,0.018572,0.139573,0.239286,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000062,0.016713,-0.075949,0.0927,0.003421,0.016713,-0.075949,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000063,-0.05367,-0.125235,0.0716,0.013693,-0.05367,-0.125235,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000065,-0.12978,0.041609,-0.1714,0.005726,-0.12978,0.041609,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000066,0.001489,-0.065972,0.0675,0.006706,0.001489,-0.065972,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000068,-0.094044,0.0625,-0.1565,0.008526,-0.094044,0.0625,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000069,-0.150611,-0.036923,-0.1137,0.00603,-0.150611,-0.036923,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000070,-0.168056,-0.157525,-0.0105,0.008367,-0.168056,-0.157525,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000078,-0.063444,-0.03125,-0.0322,0.003738,-0.063444,-0.03125,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000088,-0.071685,0.009747,-0.0814,0.001425,-0.071685,0.009747,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000089,-0.002639,0.063291,-0.0659,0.004793,-0.002639,0.063291,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000090,-0.128028,0.014085,-0.1421,0.004911,-0.128028,0.014085,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000096,-0.084875,0.023114,-0.108,0.00095,-0.084875,0.023114,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000099,-0.09,0.021038,-0.111,0.009465,-0.09,0.021038,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000100,-0.057543,-0.168724,0.1112,0.0111,-0.057543,-0.168724,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000151,-0.053856,0.076602,-0.1305,0.004922,-0.053856,0.076602,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000153,-0.172986,0.244946,-0.4179,0.02599,-0.172986,0.244946,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000155,-0.194625,0.5184,-0.713,0.059119,-0.194625,0.5184,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000156,-0.076923,0.02809,-0.105,0.005931,-0.076923,0.02809,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000157,-0.117433,-0.016194,-0.1012,0.011646,-0.117433,-0.016194,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000158,-0.162581,-0.178481,0.0159,0.014557,-0.162581,-0.178481,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000159,-0.159884,-0.242464,0.0826,0.02597,-0.159884,-0.242464,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000166,-0.110919,0.198598,-0.3095,0.006611,-0.110919,0.198598,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000301,-0.132442,0.086957,-0.2194,0.037716,-0.132442,0.086957,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000333,0.023363,0.086757,-0.0634,0.004134,0.023363,0.086757,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000338,-0.165285,-0.120047,-0.0452,0.015396,-0.165285,-0.120047,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000400,-0.073399,0.447772,-0.5212,0.030477,-0.073399,0.447772,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000401,-0.190542,-0.048242,-0.1423,0.006238,-0.190542,-0.048242,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000402,-0.036304,0.042857,-0.0792,0.00182,-0.036304,0.042857,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000403,0.197869,-0.015327,0.2132,0.005,0.197869,-0.015327,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000404,0.044444,0.1983,-0.1539,0.027297,0.044444,0.1983,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000407,-0.099174,0.132468,-0.2316,0.021156,-0.099174,0.132468,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000408,0.004861,0.140717,-0.1359,0.029502,0.004861,0.140717,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000409,-0.026263,0.027719,-0.054,0.005361,-0.026263,0.027719,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000410,-0.114173,0.108374,-0.2225,0.000941,-0.114173,0.108374,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000411,0.022314,0.018107,0.0042,0.007296,0.022314,0.018107,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000415,-0.067376,0.086777,-0.1542,0.003951,-0.067376,0.086777,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000417,-0.071588,0.004843,-0.0764,0.004408,-0.071588,0.004843,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000419,-0.067265,-0.004785,-0.0625,0.00304,-0.067265,-0.004785,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000420,-0.189621,0.4,-0.5896,0.023391,-0.189621,0.4,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000421,-0.140625,0.0,-0.1406,0.003017,-0.140625,0.0,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000422,0.543794,2.404959,-1.8612,0.174767,0.543794,2.404959,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000423,0.181105,0.337393,-0.1563,0.023506,0.181105,0.337393,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000425,-0.089419,0.042662,-0.1321,0.007364,-0.089419,0.042662,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000426,-0.128266,-0.099387,-0.0289,0.013156,-0.128266,-0.099387,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000428,-0.144847,0.223108,-0.368,0.008478,-0.144847,0.223108,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000429,-0.075423,0.051775,-0.1272,0.002527,-0.075423,0.051775,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000430,-0.133106,0.058333,-0.1914,0.008934,-0.133106,0.058333,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000488,-0.195677,-0.044595,-0.1511,0.01214,-0.195677,-0.044595,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000498,-0.040816,0.098497,-0.1393,0.030912,-0.040816,0.098497,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000501,-0.090746,-0.034351,-0.0564,0.006449,-0.090746,-0.034351,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000503,-0.096916,-0.084821,-0.0121,0.004509,-0.096916,-0.084821,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000504,-0.154309,-0.102128,-0.0522,0.005456,-0.154309,-0.102128,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000505,-0.064607,-0.014793,-0.0498,0.008821,-0.064607,-0.014793,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000506,-0.048048,-0.215347,0.1673,0.025692,-0.048048,-0.215347,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000507,-0.141678,-0.031056,-0.1106,0.012336,-0.141678,-0.031056,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000509,-0.140762,0.03169,-0.1725,0.003367,-0.140762,0.03169,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000510,-0.190871,0.050269,-0.2411,0.023112,-0.190871,0.050269,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000513,-0.103571,-0.09152,-0.0121,0.008341,-0.103571,-0.09152,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000514,-0.03481,0.009934,-0.0447,0.003009,-0.03481,0.009934,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000516,0.029336,-0.083717,0.1131,0.019728,0.029336,-0.083717,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000517,-0.051793,0.0,-0.0518,0.001834,-0.051793,0.0,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000518,-0.074405,-0.087977,0.0136,0.004561,-0.074405,-0.087977,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000519,0.248826,1.218515,-0.9697,0.064712,0.248826,1.218515,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000520,-0.2277,0.054487,-0.2822,0.011041,-0.2277,0.054487,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000521,-0.081159,0.02589,-0.107,0.013192,-0.081159,0.02589,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000523,-0.111922,-0.036939,-0.075,0.003579,-0.111922,-0.036939,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000524,-0.043353,-0.01194,-0.0314,0.006388,-0.043353,-0.01194,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000525,-0.110759,0.452196,-0.563,0.012375,-0.110759,0.452196,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000526,-0.160471,0.046328,-0.2068,0.048677,-0.160471,0.046328,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000528,-0.097205,0.009511,-0.1067,0.005304,-0.097205,0.009511,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000529,0.017762,0.179012,-0.1613,0.007181,0.017762,0.179012,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000530,-0.105128,0.005764,-0.1109,0.004379,-0.105128,0.005764,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000531,-0.134259,0.065527,-0.1998,0.010335,-0.134259,0.065527,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000532,-0.132134,-0.236063,0.1039,0.008984,-0.132134,-0.236063,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000533,-0.123167,0.115672,-0.2388,0.017221,-0.123167,0.115672,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000534,-0.1,0.027778,-0.1278,0.004756,-0.1,0.027778,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000536,-0.143426,-0.100418,-0.043,0.004232,-0.143426,-0.100418,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000537,0.00601,2.778781,-2.7728,0.022961,0.00601,2.778781,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000538,-0.095406,-0.108458,0.0131,0.010318,-0.095406,-0.108458,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000539,-0.08,0.19726,-0.2773,0.01301,-0.08,0.19726,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000541,-0.070707,-0.04,-0.0307,0.00219,-0.070707,-0.04,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000543,0.016204,0.216066,-0.1999,0.055097,0.016204,0.216066,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000544,-0.121212,0.023529,-0.1447,0.003094,-0.121212,0.023529,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000545,-0.210019,0.148459,-0.3585,0.023637,-0.210019,0.148459,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000546,0.114198,0.743961,-0.6298,0.04762,0.114198,0.743961,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000547,0.004581,-0.172507,0.1771,0.019614,0.004581,-0.172507,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000548,-0.063452,-0.058673,-0.0048,0.003532,-0.063452,-0.058673,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000550,-0.026217,-0.154472,0.1283,0.00617,-0.026217,-0.154472,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000551,-0.231392,-0.064961,-0.1664,0.008678,-0.231392,-0.064961,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000552,-0.131868,0.157509,-0.2894,0.02493,-0.131868,0.157509,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000553,-0.268151,-0.196599,-0.0716,0.002058,-0.268151,-0.196599,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000554,0.044177,0.232227,-0.1881,0.047849,0.044177,0.232227,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000555,-0.154021,-0.124804,-0.0292,0.007295,-0.154021,-0.124804,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000557,-0.132316,0.024024,-0.1563,0.004279,-0.132316,0.024024,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000558,0.144201,0.437008,-0.2928,0.038102,0.144201,0.437008,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000559,-0.027642,0.087273,-0.1149,0.008609,-0.027642,0.087273,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000560,-0.107784,-0.167598,0.0598,0.006704,-0.107784,-0.167598,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000561,-0.107006,-0.084856,-0.0221,0.006224,-0.107006,-0.084856,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000563,-0.079646,-0.006369,-0.0733,0.003021,-0.079646,-0.006369,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000564,0.148256,0.65272,-0.5045,0.01056,0.148256,0.65272,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000565,-0.161742,-0.077055,-0.0847,0.008222,-0.161742,-0.077055,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000566,-0.101732,-0.099783,-0.0019,0.00841,-0.101732,-0.099783,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000567,0.246289,0.588134,-0.3418,0.012725,0.246289,0.588134,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000568,0.228273,0.196874,0.0314,0.01163,0.228273,0.196874,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000570,-0.201515,-0.08981,-0.1117,0.014528,-0.201515,-0.08981,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000571,-0.041096,0.105263,-0.1464,0.002112,-0.041096,0.105263,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000572,-0.193906,-0.07619,-0.1177,0.012818,-0.193906,-0.07619,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000573,-0.11315,0.032028,-0.1452,0.014804,-0.11315,0.032028,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000576,-0.19324,0.045714,-0.239,0.019146,-0.19324,0.045714,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000581,-0.077836,-0.043328,-0.0345,0.005343,-0.077836,-0.043328,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000582,-0.089242,-0.033722,-0.0555,0.002289,-0.089242,-0.033722,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000586,0.095179,0.080488,0.0147,0.041424,0.095179,0.080488,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000589,-0.118881,-0.045455,-0.0734,0.004927,-0.118881,-0.045455,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000590,-0.08076,-0.064087,-0.0167,0.003721,-0.08076,-0.064087,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000591,-0.056732,0.814332,-0.8711,0.115633,-0.056732,0.814332,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000592,-0.127389,0.0,-0.1274,0.007639,-0.127389,0.0,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000593,-0.151468,0.178112,-0.3296,0.02776,-0.151468,0.178112,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000595,-0.105072,-0.078358,-0.0267,0.002359,-0.105072,-0.078358,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000596,0.044266,0.155584,-0.1113,0.007655,0.044266,0.155584,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000597,-0.047359,0.001916,-0.0493,0.012097,-0.047359,0.001916,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000598,0.011986,0.208589,-0.1966,0.014509,0.011986,0.208589,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000599,-0.058376,0.008152,-0.0665,0.003131,-0.058376,0.008152,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000600,-0.044693,0.204225,-0.2489,0.0301,-0.044693,0.204225,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000601,-0.097248,0.031447,-0.1287,0.009781,-0.097248,0.031447,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000603,-0.09827,-0.060606,-0.0377,0.010752,-0.09827,-0.060606,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000605,-0.125664,0.04,-0.1657,0.004804,-0.125664,0.04,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000607,-0.00545,0.106061,-0.1115,0.003823,-0.00545,0.106061,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000608,-0.071895,-0.1125,0.0406,0.006506,-0.071895,-0.1125,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000609,0.01073,0.618557,-0.6078,0.040288,0.01073,0.618557,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000610,-0.072515,-0.059312,-0.0132,0.009619,-0.072515,-0.059312,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000612,-0.302697,-0.099355,-0.2033,0.02176,-0.302697,-0.099355,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000615,0.119298,-0.001877,0.1212,0.048998,0.119298,-0.001877,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000617,-0.076503,-0.003929,-0.0726,0.001046,-0.076503,-0.003929,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000619,-0.081905,-0.026263,-0.0556,0.002709,-0.081905,-0.026263,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000620,-0.134615,-0.121951,-0.0127,0.003895,-0.134615,-0.121951,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000623,-0.111173,0.053227,-0.1644,0.010747,-0.111173,0.053227,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000625,0.135702,0.177536,-0.0418,0.017043,0.135702,0.177536,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000626,0.128817,0.026464,0.1024,0.009666,0.128817,0.026464,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000628,-0.063473,0.039894,-0.1034,0.004187,-0.063473,0.039894,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000629,-0.101124,0.509434,-0.6106,0.01824,-0.101124,0.509434,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000630,-0.163265,0.045326,-0.2086,0.026342,-0.163265,0.045326,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000631,-0.07196,0.294118,-0.3661,0.002919,-0.07196,0.294118,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000632,-0.090643,-0.022013,-0.0686,0.01077,-0.090643,-0.022013,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000633,-0.015361,-0.125512,0.1102,0.014799,-0.015361,-0.125512,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000635,-0.326777,-0.010261,-0.3165,0.031184,-0.326777,-0.010261,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000636,-0.004145,-0.148804,0.1447,0.030707,-0.004145,-0.148804,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000637,-0.126338,0.035533,-0.1619,0.01579,-0.126338,0.035533,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000638,-0.024948,0.037611,-0.0626,0.006471,-0.024948,0.037611,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000639,-0.095703,-0.104449,0.0087,0.00561,-0.095703,-0.104449,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000650,0.041667,0.021505,0.0202,0.035896,0.041667,0.021505,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000651,-0.033237,-0.228421,0.1952,0.009342,-0.033237,-0.228421,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000652,-0.059524,-0.024691,-0.0348,0.00438,-0.059524,-0.024691,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000655,-0.262206,-0.203902,-0.0583,0.013506,-0.262206,-0.203902,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000656,-0.065263,0.027778,-0.093,0.007804,-0.065263,0.027778,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000657,0.097521,-0.05949,0.157,0.027525,0.097521,-0.05949,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000659,-0.070953,-0.116034,0.0451,0.01041,-0.070953,-0.116034,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000661,0.082596,-0.122761,0.2054,0.013554,0.082596,-0.122761,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000663,0.029293,-0.073636,0.1029,0.045036,0.029293,-0.073636,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000665,-0.12,-0.08078,-0.0392,0.003457,-0.12,-0.08078,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000668,-0.022331,-0.084912,0.0626,0.002955,-0.022331,-0.084912,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000669,-0.108871,0.127551,-0.2364,0.008826,-0.108871,0.127551,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000672,-0.213382,0.120412,-0.3338,0.014836,-0.213382,0.120412,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000676,-0.134478,0.163462,-0.2979,0.041243,-0.134478,0.163462,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000677,-0.018868,0.114286,-0.1332,0.020653,-0.018868,0.114286,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000678,-0.110429,-0.064516,-0.0459,0.008955,-0.110429,-0.064516,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000679,-0.041162,0.121813,-0.163,0.00842,-0.041162,0.121813,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000680,-0.141573,0.040872,-0.1824,0.013019,-0.141573,0.040872,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000681,-0.014848,0.153913,-0.1688,0.04543,-0.014848,0.153913,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000682,-0.031546,0.367483,-0.399,0.018744,-0.031546,0.367483,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000683,-0.244267,0.098551,-0.3428,0.062069,-0.244267,0.098551,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000685,-0.104167,0.118336,-0.2225,0.005792,-0.104167,0.118336,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000686,-0.032548,0.069479,-0.102,0.009344,-0.032548,0.069479,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000688,-0.219018,0.091503,-0.3105,0.00592,-0.219018,0.091503,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000690,-0.157353,0.164634,-0.322,0.016528,-0.157353,0.164634,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000691,-0.130097,0.009009,-0.1391,0.009723,-0.130097,0.009009,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000692,-0.099476,0.202797,-0.3023,0.017009,-0.099476,0.202797,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000695,0.334123,0.505348,-0.1712,0.027291,0.334123,0.505348,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000697,-0.082645,-0.006394,-0.0763,0.004574,-0.082645,-0.006394,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000698,-0.21975,-0.019231,-0.2005,0.012408,-0.21975,-0.019231,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000700,-0.119374,-0.129594,0.0102,0.010922,-0.119374,-0.129594,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000701,-0.128302,-0.111538,-0.0168,0.003652,-0.128302,-0.111538,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000702,-0.045553,0.060241,-0.1058,0.021342,-0.045553,0.060241,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000703,-0.089776,-0.073604,-0.0162,0.005881,-0.089776,-0.073604,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000705,-0.096692,0.014286,-0.111,0.007545,-0.096692,0.014286,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000707,-0.104651,0.329879,-0.4345,0.028917,-0.104651,0.329879,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000708,-0.133697,-0.09372,-0.04,0.005192,-0.133697,-0.09372,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000709,-0.201299,-0.039062,-0.1622,0.00654,-0.201299,-0.039062,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000710,-0.14077,-0.2681,0.1273,0.006703,-0.14077,-0.2681,20211029,REAL_HISTORICAL_PRICE_BARS
20211029,000711,-0.155844,-0.230769,0.0749,0.019942,-0.155844,-0.230769,20211029,REAL_HISTORICAL_PRICE_BARS
