ticker,name,sector,industry,sector_code,theme,market,list_date,source_file
000850,华茂股份,纺织,纺织,纺织,,,19981007,data/tushare/stock_basic.csv
000852,石化机械,化工机械,化工机械,化工机械,,,19981126,data/tushare/stock_basic.csv
000856,冀东装备,专用机械,专用机械,专用机械,,,19980813,data/tushare/stock_basic.csv
000858,五粮液,白酒,白酒,白酒,,,19980427,data/tushare/stock_basic.csv
000859,国风新材,塑料,塑料,塑料,,,19981119,data/tushare/stock_basic.csv
000860,顺鑫农业,白酒,白酒,白酒,,,19981104,data/tushare/stock_basic.csv
000862,银星能源,新型电力,新型电力,新型电力,,,19980915,data/tushare/stock_basic.csv
000863,三湘印象,区域地产,区域地产,区域地产,,,19970925,data/tushare/stock_basic.csv
000868,安凯客车,汽车整车,汽车整车,汽车整车,,,19970725,data/tushare/stock_basic.csv
000869,张裕Ａ,红黄酒,红黄酒,红黄酒,,,20001026,data/tushare/stock_basic.csv
000875,电投绿能,火力发电,火力发电,火力发电,,,20020926,data/tushare/stock_basic.csv
000876,新希望,饲料,饲料,饲料,,,19980311,data/tushare/stock_basic.csv
000877,天山股份,水泥,水泥,水泥,,,19990107,data/tushare/stock_basic.csv
000878,云南铜业,铜,铜,铜,,,19980602,data/tushare/stock_basic.csv
000880,潍柴重机,专用机械,专用机械,专用机械,,,19980402,data/tushare/stock_basic.csv
000881,中广核技,化工原料,化工原料,化工原料,,,19980902,data/tushare/stock_basic.csv
000882,华联股份,其他商业,其他商业,其他商业,,,19980616,data/tushare/stock_basic.csv
000883,湖北能源,水力发电,水力发电,水力发电,,,19980519,data/tushare/stock_basic.csv
000885,城发环境,环境保护,环境保护,环境保护,,,19990319,data/tushare/stock_basic.csv
000886,海南高速,区域地产,区域地产,区域地产,,,19980123,data/tushare/stock_basic.csv
000887,中鼎股份,汽车配件,汽车配件,汽车配件,,,19981203,data/tushare/stock_basic.csv
000888,峨眉山Ａ,旅游景点,旅游景点,旅游景点,,,19971021,data/tushare/stock_basic.csv
000889,中嘉博创,通信设备,通信设备,通信设备,,,19971218,data/tushare/stock_basic.csv
000890,法尔胜,环境保护,环境保护,环境保护,,,19990119,data/tushare/stock_basic.csv
000892,欢瑞世纪,影视音像,影视音像,影视音像,,,19990115,data/tushare/stock_basic.csv
000893,亚钾国际,农药化肥,农药化肥,农药化肥,,,19981224,data/tushare/stock_basic.csv
000895,双汇发展,食品,食品,食品,,,19981210,data/tushare/stock_basic.csv
001896,豫能控股,火力发电,火力发电,火力发电,,,19980122,data/tushare/stock_basic.csv
000897,津滨发展,区域地产,区域地产,区域地产,,,19990422,data/tushare/stock_basic.csv
000898,鞍钢股份,普钢,普钢,普钢,,,19971225,data/tushare/stock_basic.csv
000899,赣能股份,火力发电,火力发电,火力发电,,,19971126,data/tushare/stock_basic.csv
000900,现代投资,路桥,路桥,路桥,,,19990128,data/tushare/stock_basic.csv
000901,航天科技,汽车配件,汽车配件,汽车配件,,,19990401,data/tushare/stock_basic.csv
000902,新洋丰,农药化肥,农药化肥,农药化肥,,,19990408,data/tushare/stock_basic.csv
000903,ST云动,汽车配件,汽车配件,汽车配件,,,19990415,data/tushare/stock_basic.csv
000905,厦门港务,港口,港口,港口,,,19990429,data/tushare/stock_basic.csv
000906,浙商中拓,仓储物流,仓储物流,仓储物流,,,19990707,data/tushare/stock_basic.csv
000908,ST景峰,化学制药,化学制药,化学制药,,,19990203,data/tushare/stock_basic.csv
000909,*ST数源,区域地产,区域地产,区域地产,,,19990507,data/tushare/stock_basic.csv
000910,大亚圣象,家居用品,家居用品,家居用品,,,19990630,data/tushare/stock_basic.csv
000911,*ST广糖,食品,食品,食品,,,19990527,data/tushare/stock_basic.csv
000912,泸天化,农药化肥,农药化肥,农药化肥,,,19990603,data/tushare/stock_basic.csv
000913,钱江摩托,摩托车,摩托车,摩托车,,,19990514,data/tushare/stock_basic.csv
000915,华特达因,化学制药,化学制药,化学制药,,,19990609,data/tushare/stock_basic.csv
000917,电广传媒,广告包装,广告包装,广告包装,,,19990325,data/tushare/stock_basic.csv
000919,金陵药业,化学制药,化学制药,化学制药,,,19991118,data/tushare/stock_basic.csv
000920,沃顿科技,塑料,塑料,塑料,,,19990616,data/tushare/stock_basic.csv
000921,海信家电,家用电器,家用电器,家用电器,,,19990713,data/tushare/stock_basic.csv
000922,佳电股份,电气设备,电气设备,电气设备,,,19990618,data/tushare/stock_basic.csv
000923,河钢资源,普钢,普钢,普钢,,,19990714,data/tushare/stock_basic.csv
000925,众合科技,运输设备,运输设备,运输设备,,,19990611,data/tushare/stock_basic.csv
000926,福星股份,区域地产,区域地产,区域地产,,,19990618,data/tushare/stock_basic.csv
000927,中国铁物,仓储物流,仓储物流,仓储物流,,,19990727,data/tushare/stock_basic.csv
000928,中钢国际,建筑工程,建筑工程,建筑工程,,,19990312,data/tushare/stock_basic.csv
000929,*ST兰黄,啤酒,啤酒,啤酒,,,19990623,data/tushare/stock_basic.csv
000930,中粮科技,农业综合,农业综合,农业综合,,,19990712,data/tushare/stock_basic.csv
000931,中关村,化学制药,化学制药,化学制药,,,19990712,data/tushare/stock_basic.csv
000932,华菱钢铁,普钢,普钢,普钢,,,19990803,data/tushare/stock_basic.csv
000933,神火股份,铝,铝,铝,,,19990831,data/tushare/stock_basic.csv
000935,四川双马,水泥,水泥,水泥,,,19990824,data/tushare/stock_basic.csv
000936,华西股份,化纤,化纤,化纤,,,19990810,data/tushare/stock_basic.csv
000937,冀中能源,煤炭开采,煤炭开采,煤炭开采,,,19990909,data/tushare/stock_basic.csv
000938,紫光股份,IT设备,IT设备,IT设备,,,19991104,data/tushare/stock_basic.csv
000948,南天信息,软件服务,软件服务,软件服务,,,19991014,data/tushare/stock_basic.csv
000949,新乡化纤,化纤,化纤,化纤,,,19991021,data/tushare/stock_basic.csv
000950,重药控股,医药商业,医药商业,医药商业,,,19990916,data/tushare/stock_basic.csv
000951,中国重汽,汽车整车,汽车整车,汽车整车,,,19991125,data/tushare/stock_basic.csv
000952,广济药业,化学制药,化学制药,化学制药,,,19991112,data/tushare/stock_basic.csv
000953,中哲精化,化学制药,化学制药,化学制药,,,19991202,data/tushare/stock_basic.csv
000955,欣龙控股,纺织,纺织,纺织,,,19991209,data/tushare/stock_basic.csv
000957,中通客车,汽车整车,汽车整车,汽车整车,,,20000113,data/tushare/stock_basic.csv
000958,电投产融,新型电力,新型电力,新型电力,,,19991223,data/tushare/stock_basic.csv
000959,首钢股份,普钢,普钢,普钢,,,19991216,data/tushare/stock_basic.csv
000960,锡业股份,小金属,小金属,小金属,,,20000221,data/tushare/stock_basic.csv
000962,东方钽业,小金属,小金属,小金属,,,20000120,data/tushare/stock_basic.csv
000963,华东医药,化学制药,化学制药,化学制药,,,20000127,data/tushare/stock_basic.csv
000965,天保基建,区域地产,区域地产,区域地产,,,20000406,data/tushare/stock_basic.csv
000966,长源电力,火力发电,火力发电,火力发电,,,20000316,data/tushare/stock_basic.csv
000967,盈峰环境,环境保护,环境保护,环境保护,,,20000330,data/tushare/stock_basic.csv
000968,蓝焰控股,石油开采,石油开采,石油开采,,,20000622,data/tushare/stock_basic.csv
000969,安泰科技,小金属,小金属,小金属,,,20000529,data/tushare/stock_basic.csv
000970,中科三环,矿物制品,矿物制品,矿物制品,,,20000420,data/tushare/stock_basic.csv
000972,*ST中基,食品,食品,食品,,,20000926,data/tushare/stock_basic.csv
000973,佛塑科技,塑料,塑料,塑料,,,20000525,data/tushare/stock_basic.csv
000975,山金国际,黄金,黄金,黄金,,,20000608,data/tushare/stock_basic.csv
000977,浪潮信息,IT设备,IT设备,IT设备,,,20000608,data/tushare/stock_basic.csv
000978,桂林旅游,旅游景点,旅游景点,旅游景点,,,20000518,data/tushare/stock_basic.csv
000980,众泰汽车,汽车配件,汽车配件,汽车配件,,,20000616,data/tushare/stock_basic.csv
000981,山子高科,汽车配件,汽车配件,汽车配件,,,20000622,data/tushare/stock_basic.csv
000983,山西焦煤,煤炭开采,煤炭开采,煤炭开采,,,20000726,data/tushare/stock_basic.csv
000985,大庆华科,化工原料,化工原料,化工原料,,,20000726,data/tushare/stock_basic.csv
000987,越秀资本,多元金融,多元金融,多元金融,,,20000718,data/tushare/stock_basic.csv
000988,华工科技,专用机械,专用机械,专用机械,,,20000608,data/tushare/stock_basic.csv
000989,九芝堂,中成药,中成药,中成药,,,20000628,data/tushare/stock_basic.csv
000990,诚志股份,化工原料,化工原料,化工原料,,,20000706,data/tushare/stock_basic.csv
000993,闽东电力,水力发电,水力发电,水力发电,,,20000731,data/tushare/stock_basic.csv
000995,皇台酒业,白酒,白酒,白酒,,,20000807,data/tushare/stock_basic.csv
000997,新大陆,IT设备,IT设备,IT设备,,,20000807,data/tushare/stock_basic.csv
000998,隆平高科,种植业,种植业,种植业,,,20001211,data/tushare/stock_basic.csv
000999,华润三九,中成药,中成药,中成药,,,20000309,data/tushare/stock_basic.csv
002001,新和成,化学制药,化学制药,化学制药,,,20040625,data/tushare/stock_basic.csv
002181,粤传媒,出版业,出版业,出版业,,,20071116,data/tushare/stock_basic.csv
600000,浦发银行,银行,银行,银行,,,19991110,data/tushare/stock_basic.csv
600004,白云机场,机场,机场,机场,,,20030428,data/tushare/stock_basic.csv
600006,东风股份,汽车整车,汽车整车,汽车整车,,,19990727,data/tushare/stock_basic.csv
600007,中国国贸,园区开发,园区开发,园区开发,,,19990312,data/tushare/stock_basic.csv
600008,首创环保,水务,水务,水务,,,20000427,data/tushare/stock_basic.csv
600009,上海机场,机场,机场,机场,,,19980218,data/tushare/stock_basic.csv
600010,包钢股份,普钢,普钢,普钢,,,20010309,data/tushare/stock_basic.csv
600011,华能国际,火力发电,火力发电,火力发电,,,20011206,data/tushare/stock_basic.csv
600012,皖通高速,路桥,路桥,路桥,,,20030107,data/tushare/stock_basic.csv
600015,华夏银行,银行,银行,银行,,,20030912,data/tushare/stock_basic.csv
600016,民生银行,银行,银行,银行,,,20001219,data/tushare/stock_basic.csv
600019,宝钢股份,普钢,普钢,普钢,,,20001212,data/tushare/stock_basic.csv
600020,中原高速,路桥,路桥,路桥,,,20030808,data/tushare/stock_basic.csv
600021,上海电力,火力发电,火力发电,火力发电,,,20031029,data/tushare/stock_basic.csv
600026,中远海能,水运,水运,水运,,,20020523,data/tushare/stock_basic.csv
600028,中国石化,石油加工,石油加工,石油加工,,,20010808,data/tushare/stock_basic.csv
600029,南方航空,空运,空运,空运,,,20030725,data/tushare/stock_basic.csv
600030,中信证券,证券,证券,证券,,,20030106,data/tushare/stock_basic.csv
600031,三一重工,工程机械,工程机械,工程机械,,,20030703,data/tushare/stock_basic.csv
600033,福建高速,路桥,路桥,路桥,,,20010209,data/tushare/stock_basic.csv
600035,楚天高速,路桥,路桥,路桥,,,20040310,data/tushare/stock_basic.csv
600036,招商银行,银行,银行,银行,,,20020409,data/tushare/stock_basic.csv
600037,歌华有线,影视音像,影视音像,影视音像,,,20010208,data/tushare/stock_basic.csv
600038,中直股份,航空,航空,航空,,,20001218,data/tushare/stock_basic.csv
600039,四川路桥,建筑工程,建筑工程,建筑工程,,,20030325,data/tushare/stock_basic.csv
600050,中国联通,电信运营,电信运营,电信运营,,,20021009,data/tushare/stock_basic.csv
600051,宁波联合,综合类,综合类,综合类,,,19970410,data/tushare/stock_basic.csv
600052,东望时代,供气供热,供气供热,供气供热,,,19970415,data/tushare/stock_basic.csv
600053,*ST九鼎,多元金融,多元金融,多元金融,,,19970418,data/tushare/stock_basic.csv
600054,黄山旅游,旅游景点,旅游景点,旅游景点,,,19970506,data/tushare/stock_basic.csv
600055,万东医疗,医疗保健,医疗保健,医疗保健,,,19970519,data/tushare/stock_basic.csv
600056,中国医药,医药商业,医药商业,医药商业,,,19970515,data/tushare/stock_basic.csv
600057,厦门象屿,仓储物流,仓储物流,仓储物流,,,19970604,data/tushare/stock_basic.csv
600058,五矿发展,商贸代理,商贸代理,商贸代理,,,19970528,data/tushare/stock_basic.csv
600059,古越龙山,红黄酒,红黄酒,红黄酒,,,19970516,data/tushare/stock_basic.csv
600060,海信视像,家用电器,家用电器,家用电器,,,19970422,data/tushare/stock_basic.csv
600061,国投资本,证券,证券,证券,,,19970519,data/tushare/stock_basic.csv
600062,华润双鹤,化学制药,化学制药,化学制药,,,19970522,data/tushare/stock_basic.csv
600063,皖维高新,化纤,化纤,化纤,,,19970528,data/tushare/stock_basic.csv
600064,南京高科,园区开发,园区开发,园区开发,,,19970506,data/tushare/stock_basic.csv
600066,宇通客车,汽车整车,汽车整车,汽车整车,,,19970508,data/tushare/stock_basic.csv
600067,冠城新材,电气设备,电气设备,电气设备,,,19970508,data/tushare/stock_basic.csv
600071,凤凰光学,元器件,元器件,元器件,,,19970528,data/tushare/stock_basic.csv
600072,中船科技,电气设备,电气设备,电气设备,,,19970603,data/tushare/stock_basic.csv
600073,光明肉业,食品,食品,食品,,,19970704,data/tushare/stock_basic.csv
600075,新疆天业,化工原料,化工原料,化工原料,,,19970617,data/tushare/stock_basic.csv
600076,康欣新材,广告包装,广告包装,广告包装,,,19970526,data/tushare/stock_basic.csv
600078,澄星股份,化工原料,化工原料,化工原料,,,19970627,data/tushare/stock_basic.csv
600079,ST人福,化学制药,化学制药,化学制药,,,19970606,data/tushare/stock_basic.csv
600080,ST金花,中成药,中成药,中成药,,,19970612,data/tushare/stock_basic.csv
600081,东风科技,汽车配件,汽车配件,汽车配件,,,19970703,data/tushare/stock_basic.csv
600082,ST海泰,园区开发,园区开发,园区开发,,,19970620,data/tushare/stock_basic.csv
600084,*ST尼雅,红黄酒,红黄酒,红黄酒,,,19970711,data/tushare/stock_basic.csv
600085,同仁堂,中成药,中成药,中成药,,,19970625,data/tushare/stock_basic.csv
600088,中视传媒,影视音像,影视音像,影视音像,,,19970616,data/tushare/stock_basic.csv
600089,特变电工,电气设备,电气设备,电气设备,,,19970618,data/tushare/stock_basic.csv
600094,大名城,区域地产,区域地产,区域地产,,,19970703,data/tushare/stock_basic.csv
600095,湘财股份,证券,证券,证券,,,19970708,data/tushare/stock_basic.csv
600096,云天化,农药化肥,农药化肥,农药化肥,,,19970709,data/tushare/stock_basic.csv
600097,XD开创国,渔业,渔业,渔业,,,19970619,data/tushare/stock_basic.csv
600098,广州发展,火力发电,火力发电,火力发电,,,19970718,data/tushare/stock_basic.csv
600099,林海股份,汽车整车,汽车整车,汽车整车,,,19970704,data/tushare/stock_basic.csv
600100,同方股份,IT设备,IT设备,IT设备,,,19970627,data/tushare/stock_basic.csv
600101,明星电力,水力发电,水力发电,水力发电,,,19970627,data/tushare/stock_basic.csv
